# Wavelength	Flux_normalized	Order
3988.62000000 0.69314291 7
3988.65000000 0.73250958 7
3988.68000000 0.71412916 7
3988.71000000 0.64329135 7
3988.74000000 0.54395394 7
3988.77000000 0.46448144 7
3988.80000000 0.44402903 7
3988.83000000 0.52804358 7
3988.86000000 0.76346718 7
3988.89000000 1.02432510 7
3988.92000000 1.11256195 7
3988.95000000 0.92912627 7
3988.98000000 0.71133814 7
3989.01000000 0.65106582 7
3989.04000000 0.72070577 7
3989.07000000 0.93579982 7
3989.10000000 1.24050600 7
3989.13000000 1.52559181 7
3989.16000000 1.72127723 7
3989.19000000 1.91097920 7
3989.22000000 2.04884595 7
3989.25000000 2.11799236 7
3989.28000000 2.10994576 7
3989.31000000 2.04863990 7
3989.34000000 1.99138988 7
3989.37000000 1.98402681 7
3989.40000000 1.97420384 7
3989.43000000 1.89062306 7
3989.46000000 1.66413611 7
3989.49000000 1.26844364 7
3989.52000000 0.80241761 7
3989.55000000 0.52429491 7
3989.58000000 0.48011511 7
3989.61000000 0.72183836 7
3989.64000000 1.08046221 7
3989.67000000 1.38149367 7
3989.70000000 1.55312408 7
3989.73000000 1.62434730 7
3989.76000000 1.58659432 7
3989.79000000 1.55153140 7
3989.82000000 1.42274985 7
3989.85000000 1.25264443 7
3989.88000000 1.12995522 7
3989.91000000 1.08832231 7
3989.94000000 1.06442624 7
3989.97000000 1.03939268 7
3990.00000000 1.05937699 7
3990.03000000 1.00195828 7
3990.06000000 0.82475916 7
3990.09000000 0.58042064 7
3990.12000000 0.37985187 7
3990.15000000 0.31683648 7
3990.18000000 0.39166223 7
3990.21000000 0.58023769 7
3990.24000000 0.79880827 7
3990.27000000 0.99954038 7
3990.30000000 1.16623840 7
3990.33000000 1.29353428 7
3990.36000000 1.38680565 7
3990.39000000 1.33659567 7
3990.42000000 1.21223890 7
3990.45000000 1.16887080 7
3990.48000000 1.22244960 7
3990.51000000 1.24613715 7
3990.54000000 1.11842600 7
3990.57000000 0.99060338 7
3990.60000000 0.99945626 7
3990.63000000 0.98090786 7
3990.66000000 0.89849208 7
3990.69000000 0.85308088 7
3990.72000000 0.94762106 7
3990.75000000 1.03592555 7
3990.78000000 1.00709957 7
3990.81000000 0.91432308 7
3990.84000000 0.90023435 7
3990.87000000 1.01330850 7
3990.90000000 1.19399944 7
3990.93000000 1.33631404 7
3990.96000000 1.40672925 7
3990.99000000 1.36316209 7
3991.02000000 1.24467174 7
3991.05000000 1.11405774 7
3991.08000000 1.07587436 7
3991.11000000 1.19919422 7
3991.14000000 1.39453182 7
3991.17000000 1.36434737 7
3991.20000000 1.07052882 7
3991.23000000 0.72221958 7
3991.26000000 0.50435842 7
3991.29000000 0.48428102 7
3991.32000000 0.63120443 7
3991.35000000 0.94679165 7
3991.38000000 1.35362504 7
3991.41000000 1.66958506 7
3991.44000000 1.74121245 7
3991.47000000 1.55274340 7
3991.50000000 1.24233813 7
3991.53000000 1.03526602 7
3991.56000000 1.05836702 7
3991.59000000 1.18071099 7
3991.62000000 1.28909462 7
3991.65000000 1.28342214 7
3991.68000000 1.17277501 7
3991.71000000 1.06676179 7
3991.74000000 1.09928583 7
3991.77000000 1.31682560 7
3991.80000000 1.62159355 7
3991.83000000 1.88257862 7
3991.86000000 1.97822513 7
3991.89000000 1.96316421 7
3991.92000000 1.97998237 7
3991.95000000 1.97064812 7
3991.98000000 1.83498420 7
3992.01000000 1.60033240 7
3992.04000000 1.41584202 7
3992.07000000 1.36951869 7
3992.10000000 1.39510482 7
3992.13000000 1.33514409 7
3992.16000000 1.20258918 7
3992.19000000 1.01740459 7
3992.22000000 0.91534918 7
3992.25000000 0.89460189 7
3992.28000000 0.93998165 7
3992.31000000 0.99620670 7
3992.34000000 0.94804330 7
3992.37000000 0.71209693 7
3992.40000000 0.54050300 7
3992.43000000 0.48166621 7
3992.46000000 0.51432064 7
3992.49000000 0.54495732 7
3992.52000000 0.50838064 7
3992.55000000 0.47243155 7
3992.58000000 0.57750586 7
3992.61000000 0.91977926 7
3992.64000000 1.34276199 7
3992.67000000 1.70854874 7
3992.70000000 1.93891832 7
3992.73000000 2.04481897 7
3992.76000000 2.11865635 7
3992.79000000 2.10745675 7
3992.82000000 1.97611767 7
3992.85000000 1.71756672 7
3992.88000000 1.35608046 7
3992.91000000 0.96199511 7
3992.94000000 0.63376890 7
3992.97000000 0.44757931 7
3993.00000000 0.40167353 7
3993.03000000 0.49465013 7
3993.06000000 0.56854979 7
3993.09000000 0.55770556 7
3993.12000000 0.50884895 7
3993.15000000 0.51269251 7
3993.18000000 0.57663453 7
3993.21000000 0.66459081 7
3993.24000000 0.72583403 7
3993.27000000 0.77293330 7
3993.30000000 0.85307465 7
3993.33000000 1.00739689 7
3993.36000000 1.24760221 7
3993.39000000 1.56971312 7
3993.42000000 1.84274807 7
3993.45000000 1.99631440 7
3993.48000000 2.04838017 7
3993.51000000 1.97355745 7
3993.54000000 1.76473761 7
3993.57000000 1.47917970 7
3993.60000000 1.11952084 7
3993.63000000 0.77659170 7
3993.66000000 0.49378617 7
3993.69000000 0.32765065 7
3993.72000000 0.25265595 7
3993.75000000 0.22070777 7
3993.78000000 0.24161081 7
3993.81000000 0.35934297 7
3993.84000000 0.54799425 7
3993.87000000 0.86022758 7
3993.90000000 1.20149015 7
3993.93000000 1.49094139 7
3993.96000000 1.66541341 7
3993.99000000 1.67328769 7
3994.02000000 1.68096268 7
3994.05000000 1.65829243 7
3994.08000000 1.52877934 7
3994.11000000 1.24189641 7
3994.14000000 0.87025230 7
3994.17000000 0.57330189 7
3994.20000000 0.49308127 7
3994.23000000 0.66501166 7
3994.26000000 0.99450282 7
3994.29000000 1.24179374 7
3994.32000000 1.27384687 7
3994.35000000 1.08630700 7
3994.38000000 0.77591607 7
3994.41000000 0.49474513 7
3994.44000000 0.45358114 7
3994.47000000 0.63005607 7
3994.50000000 0.88081608 7
3994.53000000 1.13229992 7
3994.56000000 1.33852629 7
3994.59000000 1.46858114 7
3994.62000000 1.49716881 7
3994.65000000 1.31217029 7
3994.68000000 0.98105271 7
3994.71000000 0.75153573 7
3994.74000000 0.73732365 7
3994.77000000 0.92730586 7
3994.80000000 1.23073317 7
3994.83000000 1.52784307 7
3994.86000000 1.67330576 7
3994.89000000 1.58430170 7
3994.92000000 1.32582851 7
3994.95000000 1.03409085 7
3994.98000000 0.76234080 7
3995.01000000 0.52860286 7
3995.04000000 0.41264467 7
3995.07000000 0.41183673 7
3995.10000000 0.52026679 7
3995.13000000 0.71252640 7
3995.16000000 0.87934344 7
3995.19000000 0.96040784 7
3995.22000000 1.00337591 7
3995.25000000 1.13593318 7
3995.28000000 1.41555562 7
3995.31000000 1.56770659 7
3995.34000000 1.39322452 7
3995.37000000 1.01594380 7
3995.40000000 0.68364806 7
3995.43000000 0.57347331 7
3995.46000000 0.65988447 7
3995.49000000 0.72030342 7
3995.52000000 0.68881302 7
3995.55000000 0.69742397 7
3995.58000000 0.85383239 7
3995.61000000 1.14938543 7
3995.64000000 1.44037966 7
3995.67000000 1.54301375 7
3995.70000000 1.50083383 7
3995.73000000 1.26192915 7
3995.76000000 0.91539680 7
3995.79000000 0.56979105 7
3995.82000000 0.32665042 7
3995.85000000 0.22847605 7
3995.88000000 0.24174321 7
3995.91000000 0.31664725 7
3995.94000000 0.48896051 7
3995.97000000 0.80068884 7
3996.00000000 1.16511956 7
3996.03000000 1.51567244 7
3996.06000000 1.73582592 7
3996.09000000 1.72208812 7
3996.12000000 1.66898750 7
3996.15000000 1.47011970 7
3996.18000000 1.30091965 7
3996.21000000 1.13280569 7
3996.24000000 0.90481618 7
3996.27000000 0.62672477 7
3996.30000000 0.38644589 7
3996.33000000 0.25742246 7
3996.36000000 0.22317911 7
3996.39000000 0.22707890 7
3996.42000000 0.23863708 7
3996.45000000 0.24084766 7
3996.48000000 0.24435829 7
3996.51000000 0.29103141 7
3996.54000000 0.43881656 7
3996.57000000 0.71051626 7
3996.60000000 1.05399816 7
3996.63000000 1.36303699 7
3996.66000000 1.60074634 7
3996.69000000 1.75566562 7
3996.72000000 1.82088001 7
3996.75000000 1.80093049 7
3996.78000000 1.74152353 7
3996.81000000 1.60543784 7
3996.84000000 1.43753674 7
3996.87000000 1.18736129 7
3996.90000000 0.87776954 7
3996.93000000 0.59979720 7
3996.96000000 0.41888146 7
3996.99000000 0.27458922 7
3997.02000000 0.18697538 7
3997.05000000 0.13528018 7
3997.08000000 0.10295004 7
3997.11000000 0.09726744 7
3997.14000000 0.13674853 7
3997.17000000 0.24057293 7
3997.20000000 0.43475401 7
3997.23000000 0.74103544 7
3997.26000000 1.04506897 7
3997.29000000 1.24409598 7
3997.32000000 1.23200729 7
3997.35000000 0.99979827 7
3997.38000000 0.67862472 7
3997.41000000 0.48075555 7
3997.44000000 0.48635436 7
3997.47000000 0.69436859 7
3997.50000000 1.00371664 7
3997.53000000 1.27612665 7
3997.56000000 1.37170996 7
3997.59000000 1.24514183 7
3997.62000000 1.01044480 7
3997.65000000 0.79403502 7
3997.68000000 0.70229228 7
3997.71000000 0.75970482 7
3997.74000000 0.79007079 7
3997.77000000 0.78649898 7
3997.80000000 0.89017247 7
3997.83000000 1.19396321 7
3997.86000000 1.54677415 7
3997.89000000 1.80991619 7
3997.92000000 1.94798060 7
3997.95000000 1.95146525 7
3997.98000000 1.95582365 7
3998.01000000 2.00394591 7
3998.04000000 2.00771312 7
3998.07000000 1.96312135 7
3998.10000000 1.82885533 7
3998.13000000 1.80736708 7
3998.16000000 1.91526396 7
3998.19000000 2.00209617 7
3998.22000000 2.02331052 7
3998.25000000 2.00663095 7
3998.28000000 1.89876929 7
3998.31000000 1.70661635 7
3998.34000000 1.61551395 7
3998.37000000 1.57601373 7
3998.40000000 1.47515764 7
3998.43000000 1.27830342 7
3998.46000000 1.07470065 7
3998.49000000 1.00920712 7
3998.52000000 1.10928749 7
3998.55000000 1.24943260 7
3998.58000000 1.31736286 7
3998.61000000 1.22222262 7
3998.64000000 0.98708056 7
3998.67000000 0.72785246 7
3998.70000000 0.58867003 7
3998.73000000 0.65105060 7
3998.76000000 0.80498389 7
3998.79000000 0.80482395 7
3998.82000000 0.71482120 7
3998.85000000 0.55230994 7
3998.88000000 0.39164279 7
3998.91000000 0.32255730 7
3998.94000000 0.37789998 7
3998.97000000 0.54920938 7
3999.00000000 0.80887086 7
3999.03000000 1.17231412 7
3999.06000000 1.48325988 7
3999.09000000 1.67670285 7
3999.12000000 1.78762566 7
3999.15000000 1.84023763 7
3999.18000000 1.74139273 7
3999.21000000 1.54661173 7
3999.24000000 1.46349164 7
3999.27000000 1.46129024 7
3999.30000000 1.52687938 7
3999.33000000 1.60542672 7
3999.36000000 1.64070530 7
3999.39000000 1.62637658 7
3999.42000000 1.55803267 7
3999.45000000 1.34426280 7
3999.48000000 1.09521678 7
3999.51000000 0.86057714 7
3999.54000000 0.72311732 7
3999.57000000 0.68192656 7
3999.60000000 0.68000588 7
3999.63000000 0.75601339 7
3999.66000000 0.85559614 7
3999.69000000 0.98032485 7
3999.72000000 1.14690000 7
3999.75000000 1.31025239 7
3999.78000000 1.37366507 7
3999.81000000 1.28716825 7
3999.84000000 1.10006393 7
3999.87000000 0.86137572 7
3999.90000000 0.85173038 7
3999.93000000 0.94016193 7
3999.96000000 1.02670451 7
3999.99000000 0.98730419 7
4000.02000000 0.81124947 7
4000.05000000 0.59064313 7
4000.08000000 0.39198340 7
4000.11000000 0.29268826 7
4000.14000000 0.32073980 7
4000.17000000 0.51867136 7
4000.20000000 0.89695485 7
4000.23000000 1.33069919 7
4000.26000000 1.68491692 7
4000.29000000 1.89274871 7
4000.32000000 1.85699060 7
4000.35000000 1.70339879 7
4000.38000000 1.56131575 7
4000.41000000 1.52578997 7
4000.44000000 1.49936663 7
4000.47000000 1.42854143 7
4000.50000000 1.36370844 7
4000.53000000 1.36614731 7
4000.56000000 1.42055562 7
4000.59000000 1.50245914 7
4000.62000000 1.57600175 7
4000.65000000 1.68100879 7
4000.68000000 1.75007719 7
4000.71000000 1.73695383 7
4000.74000000 1.67877900 7
4000.77000000 1.59917389 7
4000.80000000 1.36999916 7
4000.83000000 1.12462674 7
4000.86000000 0.90945442 7
4000.89000000 0.73416869 7
4000.92000000 0.63619301 7
4000.95000000 0.66083679 7
4000.98000000 0.80747936 7
4001.01000000 0.98998804 7
4001.04000000 1.03189164 7
4001.07000000 0.92423706 7
4001.10000000 0.85780991 7
4001.13000000 0.92953131 7
4001.16000000 1.14786177 7
4001.19000000 1.38620963 7
4001.22000000 1.42801852 7
4001.25000000 1.33308923 7
4001.28000000 1.22181059 7
4001.31000000 1.02070062 7
4001.34000000 0.76304295 7
4001.37000000 0.63763690 7
4001.40000000 0.76425513 7
4001.43000000 1.08624230 7
4001.46000000 1.42584101 7
4001.49000000 1.51045903 7
4001.52000000 1.43320026 7
4001.55000000 1.32194854 7
4001.58000000 1.27604316 7
4001.61000000 1.30680815 7
4001.64000000 1.40160313 7
4001.67000000 1.53358147 7
4001.70000000 1.60027918 7
4001.73000000 1.61262082 7
4001.76000000 1.68644149 7
4001.79000000 1.73128686 7
4001.82000000 1.72870074 7
4001.85000000 1.62536107 7
4001.88000000 1.42455557 7
4001.91000000 1.24447134 7
4001.94000000 1.18052924 7
4001.97000000 1.16975288 7
4002.00000000 1.15960874 7
4002.03000000 1.18727528 7
4002.06000000 1.27149509 7
4002.09000000 1.33836120 7
4002.12000000 1.25885660 7
4002.15000000 0.98347543 7
4002.18000000 0.70364028 7
4002.21000000 0.51109095 7
4002.24000000 0.53288298 7
4002.27000000 0.73215952 7
4002.30000000 0.96071673 7
4002.33000000 1.10861977 7
4002.36000000 1.14159764 7
4002.39000000 1.05682583 7
4002.42000000 0.86404999 7
4002.45000000 0.74780304 7
4002.48000000 0.81499272 7
4002.51000000 1.03308805 7
4002.54000000 1.22128099 7
4002.57000000 1.26889520 7
4002.60000000 1.21967984 7
4002.63000000 1.18315364 7
4002.66000000 1.17240892 7
4002.69000000 1.24927978 7
4002.72000000 1.33952672 7
4002.75000000 1.41412009 7
4002.78000000 1.42200549 7
4002.81000000 1.38732910 7
4002.84000000 1.39876159 7
4002.87000000 1.49315121 7
4002.90000000 1.59042662 7
4002.93000000 1.57335004 7
4002.96000000 1.45563195 7
4002.99000000 1.25437772 7
4003.02000000 1.07780072 7
4003.05000000 0.95535733 7
4003.08000000 0.84739946 7
4003.11000000 0.78548555 7
4003.14000000 0.73707982 7
4003.17000000 0.68775790 7
4003.20000000 0.64973713 7
4003.23000000 0.55174343 7
4003.26000000 0.41687600 7
4003.29000000 0.31322302 7
4003.32000000 0.27237959 7
4003.35000000 0.26455719 7
4003.38000000 0.27371240 7
4003.41000000 0.28468827 7
4003.44000000 0.28330121 7
4003.47000000 0.27780605 7
4003.50000000 0.26624780 7
4003.53000000 0.24756898 7
4003.56000000 0.21382222 7
4003.59000000 0.14933280 7
4003.62000000 0.12809997 7
4003.65000000 0.08395497 7
4003.68000000 0.05963608 7
4003.71000000 0.05248701 7
4003.74000000 0.06396640 7
4003.77000000 0.09281493 7
4003.80000000 0.13193710 7
4003.83000000 0.17385140 7
4003.86000000 0.20379690 7
4003.89000000 0.24269681 7
4003.92000000 0.28734063 7
4003.95000000 0.36375380 7
4003.98000000 0.45174090 7
4004.01000000 0.51130555 7
4004.04000000 0.51518197 7
4004.07000000 0.46866305 7
4004.10000000 0.42219977 7
4004.13000000 0.38208567 7
4004.16000000 0.45821535 7
4004.19000000 0.63211393 7
4004.22000000 0.83624575 7
4004.25000000 1.03046058 7
4004.28000000 1.16344903 7
4004.31000000 1.15016100 7
4004.34000000 1.02366158 7
4004.37000000 0.81823920 7
4004.40000000 0.76194819 7
4004.43000000 0.85210594 7
4004.46000000 1.02413849 7
4004.49000000 1.15074551 7
4004.52000000 1.11501394 7
4004.55000000 0.91242154 7
4004.58000000 0.69374094 7
4004.61000000 0.65372444 7
4004.64000000 0.75576787 7
4004.67000000 0.82781612 7
4004.70000000 0.73785111 7
4004.73000000 0.56077627 7
4004.76000000 0.48082657 7
4004.79000000 0.60496794 7
4004.82000000 0.86211929 7
4004.85000000 1.08371970 7
4004.88000000 1.13834711 7
4004.91000000 1.13887719 7
4004.94000000 1.11259944 7
4004.97000000 1.00195661 7
4005.00000000 0.80418366 7
4005.03000000 0.59306597 7
4005.06000000 0.42020379 7
4005.09000000 0.40093461 7
4005.12000000 0.46236905 7
4005.15000000 0.48083542 7
4005.18000000 0.47819325 7
4005.21000000 0.53400096 7
4005.24000000 0.69701866 7
4005.27000000 0.95449933 7
4005.30000000 1.25154880 7
4005.33000000 1.50758397 7
4005.36000000 1.49198924 7
4005.39000000 1.35054554 7
4005.42000000 1.17345775 7
4005.45000000 1.06023079 7
4005.48000000 1.08563319 7
4005.51000000 1.23268417 7
4005.54000000 1.37607952 7
4005.57000000 1.36620382 7
4005.60000000 1.08467330 7
4005.63000000 0.73059316 7
4005.66000000 0.46909649 7
4005.69000000 0.33391775 7
4005.72000000 0.32416465 7
4005.75000000 0.45271499 7
4005.78000000 0.68089929 7
4005.81000000 0.83630933 7
4005.84000000 0.83898747 7
4005.87000000 0.74577222 7
4005.90000000 0.73787595 7
4005.93000000 0.87151727 7
4005.96000000 1.02572158 7
4005.99000000 1.08874188 7
4006.02000000 1.09223494 7
4006.05000000 1.17026992 7
4006.08000000 1.34664354 7
4006.11000000 1.49645450 7
4006.14000000 1.50281810 7
4006.17000000 1.41113142 7
4006.20000000 1.30304740 7
4006.23000000 1.24004575 7
4006.26000000 1.17579873 7
4006.29000000 1.02424968 7
4006.32000000 0.86834618 7
4006.35000000 0.70726905 7
4006.38000000 0.59603605 7
4006.41000000 0.53951791 7
4006.44000000 0.48744726 7
4006.47000000 0.45343649 7
4006.50000000 0.47602007 7
4006.53000000 0.57168737 7
4006.56000000 0.71173771 7
4006.59000000 0.79064831 7
4006.62000000 0.90204830 7
4006.65000000 1.08943417 7
4006.68000000 1.33303664 7
4006.71000000 1.51570596 7
4006.74000000 1.60360532 7
4006.77000000 1.61959853 7
4006.80000000 1.56432758 7
4006.83000000 1.44821608 7
4006.86000000 1.36992153 7
4006.89000000 1.41301115 7
4006.92000000 1.54858259 7
4006.95000000 1.60992808 7
4006.98000000 1.50450603 7
4007.01000000 1.25739307 7
4007.04000000 0.98243267 7
4007.07000000 0.80623820 7
4007.10000000 0.74444661 7
4007.13000000 0.67146469 7
4007.16000000 0.58996828 7
4007.19000000 0.58210828 7
4007.22000000 0.61666518 7
4007.25000000 0.61814358 7
4007.28000000 0.51832529 7
4007.31000000 0.32935213 7
4007.34000000 0.18997022 7
4007.37000000 0.13655808 7
4007.40000000 0.19556222 7
4007.43000000 0.35574347 7
4007.46000000 0.59509749 7
4007.49000000 0.79879755 7
4007.52000000 0.84816574 7
4007.55000000 0.76302124 7
4007.58000000 0.70435366 7
4007.61000000 0.75918383 7
4007.64000000 1.01625561 7
4007.67000000 1.34526411 7
4007.70000000 1.63167575 7
4007.73000000 1.78261389 7
4007.76000000 1.81682462 7
4007.79000000 1.82032444 7
4007.82000000 1.83168464 7
4007.85000000 1.79437754 7
4007.88000000 1.70401094 7
4007.91000000 1.47582920 7
4007.94000000 1.15571201 7
4007.97000000 0.78224035 7
4008.00000000 0.51941271 7
4008.03000000 0.36375947 7
4008.06000000 0.24347378 7
4008.09000000 0.15642149 7
4008.12000000 0.11962821 7
4008.15000000 0.12368026 7
4008.18000000 0.20961592 7
4008.21000000 0.39307323 7
4008.24000000 0.68961495 7
4008.27000000 0.99875696 7
4008.30000000 1.23909597 7
4008.33000000 1.37539412 7
4008.36000000 1.40296308 7
4008.39000000 1.37863329 7
4008.42000000 1.37099197 7
4008.45000000 1.46656451 7
4008.48000000 1.59443738 7
4008.51000000 1.57782624 7
4008.54000000 1.36830937 7
4008.57000000 1.07037143 7
4008.60000000 0.86650705 7
4008.63000000 0.89683123 7
4008.66000000 1.14506424 7
4008.69000000 1.44687522 7
4008.72000000 1.58629747 7
4008.75000000 1.55971095 7
4008.78000000 1.44591269 7
4008.81000000 1.31817753 7
4008.84000000 1.20140426 7
4008.87000000 1.09001309 7
4008.90000000 0.99756313 7
4008.93000000 0.97160819 7
4008.96000000 0.92554167 7
4008.99000000 0.79298460 7
4009.02000000 0.71427764 7
4009.05000000 0.81580789 7
4009.08000000 1.04683366 7
4009.11000000 1.20440152 7
4009.14000000 1.12125156 7
4009.17000000 0.85012143 7
4009.20000000 0.63615596 7
4009.23000000 0.69830896 7
4009.26000000 0.90289929 7
4009.29000000 1.07812001 7
4009.32000000 1.03774935 7
4009.35000000 0.89788190 7
4009.38000000 0.85365783 7
4009.41000000 0.95917771 7
4009.44000000 1.08944819 7
4009.47000000 0.97598134 7
4009.50000000 0.70915648 7
4009.53000000 0.52844098 7
4009.56000000 0.60236174 7
4009.59000000 0.86261305 7
4009.62000000 1.16982845 7
4009.65000000 1.37241653 7
4009.68000000 1.37833727 7
4009.71000000 1.22613260 7
4009.74000000 1.04095520 7
4009.77000000 0.87675563 7
4009.80000000 0.70448795 7
4009.83000000 0.53953656 7
4009.86000000 0.47697224 7
4009.89000000 0.53125233 7
4009.92000000 0.61046140 7
4009.95000000 0.63827018 7
4009.98000000 0.68527757 7
4010.01000000 0.90672390 7
4010.04000000 1.11953080 7
4010.07000000 1.14678039 7
4010.10000000 0.91222679 7
4010.13000000 0.63933622 7
4010.16000000 0.51649248 7
4010.19000000 0.59834279 7
4010.22000000 0.78935317 7
4010.25000000 0.92871797 7
4010.28000000 0.98690428 7
4010.31000000 1.00088862 7
4010.34000000 1.07833943 7
4010.37000000 1.17966974 7
4010.40000000 1.18383311 7
4010.43000000 1.08929644 7
4010.46000000 1.05964674 7
4010.49000000 1.16121470 7
4010.52000000 1.22010378 7
4010.55000000 1.08939813 7
4010.58000000 0.78687287 7
4010.61000000 0.55718670 7
4010.64000000 0.47197702 7
4010.67000000 0.38116452 7
4010.70000000 0.34597951 7
4010.73000000 0.35739083 7
4010.76000000 0.34620093 7
4010.79000000 0.30298778 7
4010.82000000 0.25578863 7
4010.85000000 0.23734180 7
4010.88000000 0.28531827 7
4010.91000000 0.40791015 7
4010.94000000 0.61578654 7
4010.97000000 0.80753653 7
4011.00000000 0.89434849 7
4011.03000000 0.85203907 7
4011.06000000 0.72965983 7
4011.09000000 0.61634274 7
4011.12000000 0.53923528 7
4011.15000000 0.53161726 7
4011.18000000 0.56410942 7
4011.21000000 0.65660568 7
4011.24000000 0.85453487 7
4011.27000000 1.13133092 7
4011.30000000 1.43221925 7
4011.33000000 1.66326227 7
4011.36000000 1.73650101 7
4011.39000000 1.74438914 7
4011.42000000 1.73679662 7
4011.45000000 1.65137137 7
4011.48000000 1.55339014 7
4011.51000000 1.42984120 7
4011.54000000 1.43046451 7
4011.57000000 1.47623071 7
4011.60000000 1.40134826 7
4011.63000000 1.18802739 7
4011.66000000 0.94115687 7
4011.69000000 0.96315127 7
4011.72000000 1.19041068 7
4011.75000000 1.40291659 7
4011.78000000 1.54836724 7
4011.81000000 1.62127735 7
4011.84000000 1.68842628 7
4011.87000000 1.74188164 7
4011.90000000 1.68359694 7
4011.93000000 1.45809164 7
4011.96000000 1.12213671 7
4011.99000000 0.74810007 7
4012.02000000 0.45437594 7
4012.05000000 0.31197608 7
4012.08000000 0.36108518 7
4012.11000000 0.54490330 7
4012.14000000 0.69917570 7
4012.17000000 0.68674303 7
4012.20000000 0.52012010 7
4012.23000000 0.33371526 7
4012.26000000 0.23708384 7
4012.29000000 0.26470338 7
4012.32000000 0.28756441 7
4012.35000000 0.30940532 7
4012.38000000 0.38980036 7
4012.41000000 0.54798340 7
4012.44000000 0.83963256 7
4012.47000000 1.23213151 7
4012.50000000 1.54110457 7
4012.53000000 1.71631061 7
4012.56000000 1.72117616 7
4012.59000000 1.65820280 7
4012.62000000 1.47764980 7
4012.65000000 1.16173864 7
4012.68000000 0.82447790 7
4012.71000000 0.65308951 7
4012.74000000 0.73087087 7
4012.77000000 0.95414197 7
4012.80000000 1.13244211 7
4012.83000000 1.15331359 7
4012.86000000 0.92978745 7
4012.89000000 0.58750730 7
4012.92000000 0.34396458 7
4012.95000000 0.22470318 7
4012.98000000 0.24180203 7
4013.01000000 0.37992319 7
4013.04000000 0.58217328 7
4013.07000000 0.75689917 7
4013.10000000 0.83481826 7
4013.13000000 0.95151318 7
4013.16000000 1.11278475 7
4013.19000000 1.25913311 7
4013.22000000 1.41068023 7
4013.25000000 1.41869118 7
4013.28000000 1.25228908 7
4013.31000000 0.96915871 7
4013.34000000 0.71820896 7
4013.37000000 0.67958238 7
4013.40000000 0.84720708 7
4013.43000000 1.08766767 7
4013.46000000 1.29194902 7
4013.49000000 1.41309046 7
4013.52000000 1.42131966 7
4013.55000000 1.30615087 7
4013.58000000 1.16364507 7
4013.61000000 1.11532182 7
4013.64000000 1.17228922 7
4013.67000000 1.24938841 7
4013.70000000 1.32624079 7
4013.73000000 1.26285675 7
4013.76000000 0.99458870 7
4013.79000000 0.69411671 7
4013.82000000 0.53837246 7
4013.85000000 0.58526070 7
4013.88000000 0.80087816 7
4013.91000000 1.04370577 7
4013.94000000 1.14927859 7
4013.97000000 1.05661431 7
4014.00000000 0.82085393 7
4014.03000000 0.60676012 7
4014.06000000 0.63444197 7
4014.09000000 0.85798429 7
4014.12000000 1.14391363 7
4014.15000000 1.35011379 7
4014.18000000 1.45397853 7
4014.21000000 1.54389209 7
4014.24000000 1.59671698 7
4014.27000000 1.48022167 7
4014.30000000 1.36739503 7
4014.33000000 1.28853213 7
4014.36000000 1.33096414 7
4014.39000000 1.33271996 7
4014.42000000 1.29629900 7
4014.45000000 1.31301957 7
4014.48000000 1.38418399 7
4014.51000000 1.47461666 7
4014.54000000 1.57068586 7
4014.57000000 1.64859425 7
4014.60000000 1.64207784 7
4014.63000000 1.50989103 7
4014.66000000 1.24650604 7
4014.69000000 0.95483997 7
4014.72000000 0.82278708 7
4014.75000000 0.86479615 7
4014.78000000 0.89857633 7
4014.81000000 0.77744986 7
4014.84000000 0.57889270 7
4014.87000000 0.50670429 7
4014.90000000 0.60238214 7
4014.93000000 0.76783073 7
4014.96000000 0.84764585 7
4014.99000000 0.94879346 7
4015.02000000 1.13723393 7
4015.05000000 1.28726031 7
3995.85000000 0.21937586 8
3995.88000000 0.24337287 8
3995.91000000 0.35233516 8
3995.94000000 0.49288346 8
3995.97000000 0.77477292 8
3996.00000000 1.13524754 8
3996.03000000 1.47255823 8
3996.06000000 1.61300112 8
3996.09000000 1.65788711 8
3996.12000000 1.60852239 8
3996.15000000 1.45776080 8
3996.18000000 1.22044115 8
3996.21000000 1.04672777 8
3996.24000000 0.86431765 8
3996.27000000 0.58752215 8
3996.30000000 0.39284622 8
3996.33000000 0.26085940 8
3996.36000000 0.18029644 8
3996.39000000 0.14091497 8
3996.42000000 0.16776302 8
3996.45000000 0.22941508 8
3996.48000000 0.28225767 8
3996.51000000 0.29870098 8
3996.54000000 0.45986799 8
3996.57000000 0.69715153 8
3996.60000000 1.00185617 8
3996.63000000 1.35803893 8
3996.66000000 1.51054271 8
3996.69000000 1.62174982 8
3996.72000000 1.70724984 8
3996.75000000 1.74259835 8
3996.78000000 1.78038843 8
3996.81000000 1.59877645 8
3996.84000000 1.30843144 8
3996.87000000 1.13031995 8
3996.90000000 0.78506268 8
3996.93000000 0.52655097 8
3996.96000000 0.38114936 8
3996.99000000 0.28546654 8
3997.02000000 0.18515640 8
3997.05000000 0.10574713 8
3997.08000000 0.07961202 8
3997.11000000 0.13985963 8
3997.14000000 0.12986315 8
3997.17000000 0.20200762 8
3997.20000000 0.39879296 8
3997.23000000 0.70930581 8
3997.26000000 1.00565944 8
3997.29000000 1.11027861 8
3997.32000000 1.03885458 8
