# Wavelength	Flux_normalized	Order
4266.48000000 0.41221041 11
4266.51000000 0.52263766 11
4266.54000000 0.72385395 11
4266.57000000 0.95284028 11
4266.60000000 1.13307783 11
4266.63000000 1.21028666 11
4266.66000000 1.22227834 11
4266.69000000 1.20586589 11
4266.72000000 1.20005329 11
4266.75000000 1.22032785 11
4266.78000000 1.26447164 11
4266.81000000 1.30010055 11
4266.84000000 1.29471152 11
4266.87000000 1.33972691 11
4266.90000000 1.44562240 11
4266.93000000 1.53563342 11
4266.96000000 1.50458257 11
4266.99000000 1.25381860 11
4267.02000000 0.90248537 11
4267.05000000 0.59001060 11
4267.08000000 0.43493578 11
4267.11000000 0.38620514 11
4267.14000000 0.37074014 11
4267.17000000 0.40011029 11
4267.20000000 0.51027639 11
4267.23000000 0.78922120 11
4267.26000000 1.06853266 11
4267.29000000 1.23636635 11
4267.32000000 1.24079746 11
4267.35000000 1.20538176 11
4267.38000000 1.24818077 11
4267.41000000 1.35006968 11
4267.44000000 1.46911123 11
4267.47000000 1.55123739 11
4267.50000000 1.53253559 11
4267.53000000 1.44130673 11
4267.56000000 1.31848547 11
4267.59000000 1.21776888 11
4267.62000000 1.16563795 11
4267.65000000 1.10924832 11
4267.68000000 1.02323061 11
4267.71000000 0.93305633 11
4267.74000000 0.94171040 11
4267.77000000 1.00680669 11
4267.80000000 1.07933427 11
4267.83000000 1.10066746 11
4267.86000000 1.08067404 11
4267.89000000 1.03557769 11
4267.92000000 0.99039556 11
4267.95000000 0.98219548 11
4267.98000000 1.03908969 11
4268.01000000 1.13874501 11
4268.04000000 1.23024260 11
4268.07000000 1.23229680 11
4268.10000000 1.11632772 11
4268.13000000 0.92833497 11
4268.16000000 0.74079893 11
4268.19000000 0.64929834 11
4268.22000000 0.67374773 11
4268.25000000 0.70938522 11
4268.28000000 0.72099683 11
4268.31000000 0.71057212 11
4268.34000000 0.72314617 11
4268.37000000 0.79836417 11
4268.40000000 0.94466021 11
4268.43000000 1.14402392 11
4268.46000000 1.26456931 11
4268.49000000 1.20740459 11
4268.52000000 1.00757578 11
4268.55000000 0.75639793 11
4268.58000000 0.60382333 11
4268.61000000 0.59926469 11
4268.64000000 0.68978283 11
4268.67000000 0.79445474 11
4268.70000000 0.82593046 11
4268.73000000 0.82657170 11
4268.76000000 0.85088957 11
4268.79000000 0.92827602 11
4268.82000000 0.99059852 11
4268.85000000 1.01772183 11
4268.88000000 1.02090377 11
4268.91000000 1.00037826 11
4268.94000000 0.91482903 11
4268.97000000 0.78116206 11
4269.00000000 0.69194396 11
4269.03000000 0.69494504 11
4269.06000000 0.75488340 11
4269.09000000 0.79415158 11
4269.12000000 0.79064011 11
4269.15000000 0.75986095 11
4269.18000000 0.76924702 11
4269.21000000 0.79044825 11
4269.24000000 0.80503930 11
4269.27000000 0.80585251 11
4269.30000000 0.79652895 11
4269.33000000 0.77353495 11
4269.36000000 0.73326381 11
4269.39000000 0.67106763 11
4269.42000000 0.58188142 11
4269.45000000 0.47823386 11
4269.48000000 0.36871156 11
4269.51000000 0.26729957 11
4269.54000000 0.19012246 11
4269.57000000 0.13700656 11
4269.60000000 0.11822333 11
4269.63000000 0.13203145 11
4269.66000000 0.17185333 11
4269.69000000 0.23082830 11
4269.72000000 0.29499849 11
4269.75000000 0.34687885 11
4269.78000000 0.37246961 11
4269.81000000 0.37872275 11
4269.84000000 0.37082561 11
4269.87000000 0.35615323 11
4269.90000000 0.33924955 11
4269.93000000 0.31365759 11
4269.96000000 0.28887827 11
4269.99000000 0.26001936 11
4270.02000000 0.22390425 11
4270.05000000 0.18388995 11
4270.08000000 0.14260835 11
4270.11000000 0.10396502 11
4270.14000000 0.07280927 11
4270.17000000 0.05612483 11
4270.20000000 0.04936148 11
4270.23000000 0.04766531 11
4270.26000000 0.05216156 11
4270.29000000 0.07062325 11
4270.32000000 0.09564439 11
4270.35000000 0.12799444 11
4270.38000000 0.16593101 11
4270.41000000 0.20588108 11
4270.44000000 0.24477084 11
4270.47000000 0.27917986 11
4270.50000000 0.31306516 11
4270.53000000 0.35246210 11
4270.56000000 0.37812272 11
4270.59000000 0.40675600 11
4270.62000000 0.43583408 11
4270.65000000 0.45775584 11
4270.68000000 0.47043887 11
4270.71000000 0.47504046 11
4270.74000000 0.46805255 11
4270.77000000 0.44367522 11
4270.80000000 0.38605974 11
4270.83000000 0.33306526 11
4270.86000000 0.31021786 11
4270.89000000 0.33282631 11
4270.92000000 0.39760751 11
4270.95000000 0.46577273 11
4270.98000000 0.53709067 11
4271.01000000 0.62285182 11
4271.04000000 0.75353078 11
4271.07000000 0.87713107 11
4271.10000000 0.95352362 11
4271.13000000 0.95555504 11
4271.16000000 0.86816895 11
4271.19000000 0.73399607 11
4271.22000000 0.62160390 11
4271.25000000 0.55495018 11
4271.28000000 0.52714118 11
4271.31000000 0.53844229 11
4271.34000000 0.62478796 11
4271.37000000 0.80465614 11
4271.40000000 1.07551781 11
4271.43000000 1.31064415 11
4271.46000000 1.42465974 11
4271.49000000 1.41459642 11
4271.52000000 1.31866847 11
4271.55000000 1.24366533 11
4271.58000000 1.25479835 11
4271.61000000 1.30515384 11
4271.64000000 1.31862246 11
4271.67000000 1.18289443 11
4271.70000000 0.95162387 11
4271.73000000 0.72200235 11
4271.76000000 0.56854632 11
4271.79000000 0.52068722 11
4271.82000000 0.55217279 11
4271.85000000 0.60301289 11
4271.88000000 0.63623605 11
4271.91000000 0.64044868 11
4271.94000000 0.68413365 11
4271.97000000 0.78424679 11
4272.00000000 0.90266245 11
4272.03000000 0.95990145 11
4272.06000000 0.97071136 11
4272.09000000 0.98901067 11
4272.12000000 1.01052325 11
4272.15000000 1.00298141 11
4272.18000000 0.92340857 11
4272.21000000 0.80362047 11
4272.24000000 0.67048110 11
4272.27000000 0.55093376 11
4272.30000000 0.46524672 11
4272.33000000 0.47314103 11
4272.36000000 0.56098369 11
4272.39000000 0.69668617 11
4272.42000000 0.82637676 11
4272.45000000 0.96559805 11
4272.48000000 1.07051948 11
4272.51000000 1.11108058 11
4272.54000000 1.08318693 11
4272.57000000 0.98858384 11
4272.60000000 0.89070971 11
4272.63000000 0.83239591 11
4272.66000000 0.83670168 11
4272.69000000 0.84554101 11
4272.72000000 0.82664150 11
4272.75000000 0.76844619 11
4272.78000000 0.67604456 11
4272.81000000 0.60105196 11
4272.84000000 0.55939103 11
4272.87000000 0.54071369 11
4272.90000000 0.52159250 11
4272.93000000 0.46328254 11
4272.96000000 0.37756883 11
4272.99000000 0.28771711 11
4273.02000000 0.21561604 11
4273.05000000 0.17062532 11
4273.08000000 0.13915473 11
4273.11000000 0.11414031 11
4273.14000000 0.09280806 11
4273.17000000 0.07956708 11
4273.20000000 0.07057761 11
4273.23000000 0.06612540 11
4273.26000000 0.06556598 11
4273.29000000 0.06716564 11
4273.32000000 0.07249100 11
4273.35000000 0.08719929 11
4273.38000000 0.11285054 11
4273.41000000 0.14878521 11
4273.44000000 0.19914657 11
4273.47000000 0.26225996 11
4273.50000000 0.33317642 11
4273.53000000 0.40666777 11
4273.56000000 0.48604622 11
4273.59000000 0.55471990 11
4273.62000000 0.60443114 11
4273.65000000 0.63322364 11
4273.68000000 0.65263608 11
4273.71000000 0.67998583 11
4273.74000000 0.70346190 11
4273.77000000 0.72126289 11
4273.80000000 0.75347086 11
4273.83000000 0.77509490 11
4273.86000000 0.79430342 11
4273.89000000 0.81444362 11
4273.92000000 0.83367113 11
4273.95000000 0.81485693 11
4273.98000000 0.75756452 11
4274.01000000 0.67370856 11
4274.04000000 0.58290963 11
4274.07000000 0.49812186 11
4274.10000000 0.44368057 11
4274.13000000 0.45383053 11
4274.16000000 0.56062786 11
4274.19000000 0.77898912 11
4274.22000000 1.08073847 11
4274.25000000 1.36684803 11
4274.28000000 1.53773184 11
4274.31000000 1.50332824 11
4274.34000000 1.33417301 11
4274.37000000 1.15687292 11
4274.40000000 1.06829380 11
4274.43000000 1.12998368 11
4274.46000000 1.25552879 11
4274.49000000 1.36252925 11
4274.52000000 1.43742112 11
4274.55000000 1.51461608 11
4274.58000000 1.63446895 11
4274.61000000 1.71453338 11
4274.64000000 1.71779304 11
4274.67000000 1.64581463 11
4274.70000000 1.64810398 11
4274.73000000 1.68820303 11
4274.76000000 1.65987906 11
4274.79000000 1.47102525 11
4274.82000000 1.08421960 11
4274.85000000 0.77781620 11
4274.88000000 0.73446640 11
4274.91000000 0.98695733 11
4274.94000000 1.36715380 11
4274.97000000 1.56801808 11
4275.00000000 1.49893050 11
4275.03000000 1.19936633 11
4275.06000000 0.81779542 11
4275.09000000 0.56135951 11
4275.12000000 0.45673918 11
4275.15000000 0.48453097 11
4275.18000000 0.60444840 11
4275.21000000 0.80995086 11
4275.24000000 1.07166640 11
4275.27000000 1.28844431 11
4275.30000000 1.35336896 11
4275.33000000 1.16035050 11
4275.36000000 0.89881725 11
4275.39000000 0.75805290 11
4275.42000000 0.84377096 11
4275.45000000 1.14736621 11
4275.48000000 1.45342522 11
4275.51000000 1.66892592 11
4275.54000000 1.74870378 11
4275.57000000 1.68807638 11
4275.60000000 1.53381524 11
4275.63000000 1.30946898 11
4275.66000000 1.06563116 11
4275.69000000 0.86192136 11
4275.72000000 0.75938838 11
4275.75000000 0.69444970 11
4275.78000000 0.64220142 11
4275.81000000 0.61128950 11
4275.84000000 0.69008627 11
4275.87000000 0.84704195 11
4275.90000000 0.97290634 11
4275.93000000 1.01444829 11
4275.96000000 0.99479608 11
4275.99000000 1.02679116 11
4276.02000000 1.04773783 11
4276.05000000 1.02412197 11
4276.08000000 0.95091906 11
4276.11000000 0.97805467 11
4276.14000000 1.19461284 11
4276.17000000 1.55238182 11
4276.20000000 1.94371067 11
4276.23000000 2.20398546 11
4276.26000000 2.35244669 11
4276.29000000 2.42140438 11
4276.32000000 2.44429700 11
4276.35000000 2.44821270 11
4276.38000000 2.45035228 11
4276.41000000 2.44781041 11
4276.44000000 2.41348267 11
4276.47000000 2.29580809 11
4276.50000000 2.06653517 11
4276.53000000 1.74099856 11
4276.56000000 1.37276869 11
4276.59000000 1.03389573 11
4276.62000000 0.76352298 11
4276.65000000 0.63561328 11
4276.68000000 0.74401607 11
4276.71000000 1.11216516 11
4276.74000000 1.54111691 11
4276.77000000 1.87423765 11
4276.80000000 2.00212259 11
4276.83000000 1.91809959 11
4276.86000000 1.75573586 11
4276.89000000 1.65697591 11
4276.92000000 1.62714772 11
4276.95000000 1.65012869 11
4276.98000000 1.69306229 11
4277.01000000 1.74476445 11
4277.04000000 1.73351547 11
4277.07000000 1.65071891 11
4277.10000000 1.52296486 11
4277.13000000 1.45394278 11
4277.16000000 1.33995761 11
4277.19000000 1.14293806 11
4277.22000000 0.89722454 11
4277.25000000 0.76706513 11
4277.28000000 0.79018736 11
4277.31000000 0.92086379 11
4277.34000000 1.08944048 11
4277.37000000 1.20538689 11
4277.40000000 1.19803062 11
4277.43000000 1.16125754 11
4277.46000000 1.15068747 11
4277.49000000 1.20308412 11
4277.52000000 1.31485675 11
4277.55000000 1.52822145 11
4277.58000000 1.82485179 11
4277.61000000 2.16292227 11
4277.64000000 2.47355790 11
4277.67000000 2.65006342 11
4277.70000000 2.72200180 11
4277.73000000 2.72865017 11
4277.76000000 2.71337956 11
4277.79000000 2.62672666 11
4277.82000000 2.36737754 11
4277.85000000 1.93924664 11
4277.88000000 1.42293779 11
4277.91000000 1.05553991 11
4277.94000000 1.00528484 11
4277.97000000 1.19075697 11
4278.00000000 1.43709311 11
4278.03000000 1.45984374 11
4278.06000000 1.24548705 11
4278.09000000 0.97228783 11
4278.12000000 0.77885964 11
4278.15000000 0.74274961 11
4278.18000000 0.80984127 11
4278.21000000 0.85725516 11
4278.24000000 0.81692661 11
4278.27000000 0.66730080 11
4278.30000000 0.51791469 11
4278.33000000 0.46942833 11
4278.36000000 0.51880693 11
4278.39000000 0.62480375 11
4278.42000000 0.70833352 11
4278.45000000 0.74510725 11
4278.48000000 0.77719843 11
4278.51000000 0.82459197 11
4278.54000000 0.87466366 11
4278.57000000 0.89653519 11
4278.60000000 0.92402433 11
4278.63000000 0.97329569 11
4278.66000000 1.04663304 11
4278.69000000 1.11033155 11
4278.72000000 1.10953591 11
4278.75000000 1.03646031 11
4278.78000000 0.90604780 11
4278.81000000 0.76518843 11
4278.84000000 0.64047912 11
4278.87000000 0.54197931 11
4278.90000000 0.47725415 11
4278.93000000 0.45244381 11
4278.96000000 0.48723769 11
4278.99000000 0.56039641 11
4279.02000000 0.65919426 11
4279.05000000 0.77949965 11
4279.08000000 0.96010574 11
4279.11000000 1.15512937 11
4279.14000000 1.23608910 11
4279.17000000 1.12982032 11
4279.20000000 0.92839404 11
4279.23000000 0.88784500 11
4279.26000000 0.99788582 11
4279.29000000 1.17198490 11
4279.32000000 1.25633968 11
4279.35000000 1.20079762 11
4279.38000000 1.05530335 11
4279.41000000 0.87399660 11
4279.44000000 0.70953592 11
4279.47000000 0.58044334 11
4279.50000000 0.48812820 11
4279.53000000 0.48478960 11
4279.56000000 0.63583584 11
4279.59000000 1.03022243 11
4279.62000000 1.48577164 11
4279.65000000 1.84058525 11
4279.68000000 1.94932420 11
4279.71000000 1.69624229 11
4279.74000000 1.23465379 11
4279.77000000 0.77451416 11
4279.80000000 0.50618654 11
4279.83000000 0.56369296 11
4279.86000000 0.89951890 11
4279.89000000 1.33137991 11
4279.92000000 1.67804109 11
4279.95000000 1.80324994 11
4279.98000000 1.63364975 11
4280.01000000 1.42685055 11
4280.04000000 1.40859968 11
4280.07000000 1.57790201 11
4280.10000000 1.78412453 11
4280.13000000 1.88355429 11
4280.16000000 1.99931649 11
4280.19000000 2.15261184 11
4280.22000000 2.31248994 11
4280.25000000 2.35515796 11
4280.28000000 2.28202297 11
4280.31000000 2.07567733 11
4280.34000000 1.77686171 11
4280.37000000 1.49216848 11
4280.40000000 1.29275145 11
4280.43000000 1.22435504 11
4280.46000000 1.30912022 11
4280.49000000 1.53285581 11
4280.52000000 1.76908860 11
4280.55000000 1.78943861 11
4280.58000000 1.57190485 11
4280.61000000 1.20998003 11
4280.64000000 0.95599140 11
4280.67000000 0.93902280 11
4280.70000000 0.94725465 11
4280.73000000 0.85379959 11
4280.76000000 0.61468900 11
4280.79000000 0.38513097 11
4280.82000000 0.24188890 11
4280.85000000 0.19488940 11
4280.88000000 0.22881163 11
4280.91000000 0.32211717 11
4280.94000000 0.43909412 11
4280.97000000 0.51465814 11
4281.00000000 0.52349774 11
4281.03000000 0.49085778 11
4281.06000000 0.44958864 11
4281.09000000 0.41568091 11
4281.12000000 0.41133427 11
4281.15000000 0.46468188 11
4281.18000000 0.63263099 11
4281.21000000 0.85563893 11
4281.24000000 1.04721799 11
4281.27000000 1.12796554 11
4281.30000000 1.03795012 11
4281.33000000 0.84013339 11
4281.36000000 0.60913270 11
4281.39000000 0.40458454 11
4281.42000000 0.27251388 11
4281.45000000 0.23133894 11
4281.48000000 0.29645993 11
4281.51000000 0.51073526 11
4281.54000000 0.87243017 11
4281.57000000 1.23923555 11
4281.60000000 1.50621865 11
4281.63000000 1.63035429 11
4281.66000000 1.64501752 11
4281.69000000 1.65898443 11
4281.72000000 1.77187959 11
4281.75000000 1.85590801 11
4281.78000000 1.81069498 11
4281.81000000 1.60855640 11
4281.84000000 1.49499496 11
4281.87000000 1.64813076 11
4281.90000000 1.93426668 11
4281.93000000 2.18977698 11
4281.96000000 2.25824575 11
4281.99000000 2.35278773 11
4282.02000000 2.48260063 11
4282.05000000 2.61404425 11
4282.08000000 2.69104300 11
4282.11000000 2.68628902 11
4282.14000000 2.61270917 11
4282.17000000 2.40123174 11
4282.20000000 2.02669435 11
4282.23000000 1.57446900 11
4282.26000000 1.14112288 11
4282.29000000 0.88095982 11
4282.32000000 0.84948610 11
4282.35000000 1.01087476 11
4282.38000000 1.16622371 11
4282.41000000 1.10831426 11
4282.44000000 0.89442962 11
4282.47000000 0.66421328 11
4282.50000000 0.59344553 11
4282.53000000 0.71841838 11
4282.56000000 0.93583515 11
4282.59000000 1.12873882 11
4282.62000000 1.18527405 11
4282.65000000 1.20603483 11
4282.68000000 1.25447245 11
4282.71000000 1.29663041 11
4282.74000000 1.27619123 11
4282.77000000 1.17221984 11
4282.80000000 1.00066930 11
4282.83000000 0.85806426 11
4282.86000000 0.80244165 11
4282.89000000 0.83807726 11
4282.92000000 0.86227188 11
4282.95000000 0.98936942 11
4282.98000000 1.24275876 11
4283.01000000 1.55487244 11
4283.04000000 1.61252101 11
4283.07000000 1.36319809 11
4283.10000000 1.02326275 11
4283.13000000 0.80051293 11
4283.16000000 0.84548858 11
4283.19000000 1.01423085 11
4283.22000000 1.17167992 11
4283.25000000 1.25275359 11
4283.28000000 1.24287812 11
4283.31000000 1.21328104 11
4283.34000000 1.08650456 11
4283.37000000 0.86524025 11
4283.40000000 0.62223090 11
4283.43000000 0.52300334 11
4283.46000000 0.70588171 11
4283.49000000 1.06222740 11
4283.52000000 1.44275695 11
4283.55000000 1.69611725 11
4283.58000000 1.79328478 11
4283.61000000 1.88367958 11
4283.64000000 2.00739805 11
4283.67000000 2.11812785 11
4283.70000000 2.04743400 11
4283.73000000 1.75174379 11
4283.76000000 1.36819418 11
4283.79000000 0.99607433 11
4283.82000000 0.70407038 11
4283.85000000 0.50354847 11
4283.88000000 0.41261639 11
4283.91000000 0.45489297 11
4283.94000000 0.65027408 11
4283.97000000 1.01419202 11
4284.00000000 1.42858770 11
4284.03000000 1.80889054 11
4284.06000000 2.05529178 11
4284.09000000 2.07001630 11
4284.12000000 1.82075114 11
4284.15000000 1.35728562 11
4284.18000000 0.85274733 11
4284.21000000 0.48092851 11
4284.24000000 0.37428258 11
4284.27000000 0.48994027 11
4284.30000000 0.66702669 11
4284.33000000 0.76254366 11
4284.36000000 0.67357845 11
4284.39000000 0.48161713 11
4284.42000000 0.32619636 11
4284.45000000 0.26150915 11
4284.48000000 0.30932914 11
4284.51000000 0.46186134 11
4284.54000000 0.68165905 11
4284.57000000 0.89188158 11
4284.60000000 1.07252106 11
4284.63000000 1.24553677 11
4284.66000000 1.47715297 11
4284.69000000 1.75485113 11
4284.72000000 1.97636432 11
4284.75000000 2.02813042 11
4284.78000000 1.80480403 11
4284.81000000 1.37248308 11
4284.84000000 0.94425374 11
4284.87000000 0.66002030 11
4284.90000000 0.59221616 11
4284.93000000 0.67853647 11
4284.96000000 0.84285675 11
4284.99000000 1.01916947 11
4285.02000000 1.17641031 11
4285.05000000 1.33625011 11
4285.08000000 1.62492695 11
4285.11000000 2.02462668 11
4285.14000000 2.40620130 11
4285.17000000 2.58839478 11
4285.20000000 2.42533701 11
4285.23000000 1.97758282 11
4285.26000000 1.42269782 11
4285.29000000 0.94412547 11
4285.32000000 0.70330876 11
4285.35000000 0.67090677 11
4285.38000000 0.66201064 11
4285.41000000 0.65965609 11
4285.44000000 0.73011639 11
4285.47000000 0.97192659 11
4285.50000000 1.31560274 11
4285.53000000 1.72052906 11
4285.56000000 2.12804548 11
4285.59000000 2.45684371 11
4285.62000000 2.64457697 11
4285.65000000 2.69183940 11
4285.68000000 2.56890294 11
4285.71000000 2.25192290 11
4285.74000000 1.76958567 11
4285.77000000 1.15455848 11
4285.80000000 0.64257865 11
4285.83000000 0.36818678 11
4285.86000000 0.33987608 11
4285.89000000 0.49705967 11
4285.92000000 0.80220274 11
4285.95000000 1.13583550 11
4285.98000000 1.39057784 11
4286.01000000 1.55819274 11
4286.04000000 1.69136847 11
4286.07000000 1.71616823 11
4286.10000000 1.61293314 11
4286.13000000 1.42519789 11
4286.16000000 1.36217960 11
4286.19000000 1.30346700 11
4286.22000000 1.14806995 11
4286.25000000 0.86599319 11
4286.28000000 0.57556746 11
4286.31000000 0.39664958 11
4286.34000000 0.33163787 11
4286.37000000 0.36265798 11
4286.40000000 0.46597808 11
4286.43000000 0.67609847 11
4286.46000000 0.92913158 11
4286.49000000 1.06861273 11
4286.52000000 0.99352207 11
4286.55000000 0.71599505 11
4286.58000000 0.47885977 11
4286.61000000 0.45837023 11
4286.64000000 0.73474297 11
4286.67000000 1.26805216 11
4286.70000000 1.72197467 11
4286.73000000 1.92807777 11
4286.76000000 1.90024187 11
4286.79000000 1.77328934 11
4286.82000000 1.78899750 11
4286.85000000 2.03345549 11
4286.88000000 2.32495089 11
4286.91000000 2.53788056 11
4286.94000000 2.58678635 11
4286.97000000 2.45577662 11
4287.00000000 2.16122250 11
4287.03000000 1.75200200 11
4287.06000000 1.32294607 11
4287.09000000 0.99990364 11
4287.12000000 0.87380418 11
4287.15000000 0.90092883 11
4287.18000000 1.02732051 11
4287.21000000 1.19750523 11
4287.24000000 1.36428921 11
4287.27000000 1.47192400 11
4287.30000000 1.40287214 11
4287.33000000 1.15382704 11
4287.36000000 0.80421830 11
4287.39000000 0.51823032 11
4287.42000000 0.36756957 11
4287.45000000 0.29763285 11
4287.48000000 0.26109634 11
4287.51000000 0.24455222 11
4287.54000000 0.30257027 11
4287.57000000 0.45090356 11
4287.60000000 0.64973652 11
4287.63000000 0.82478507 11
4287.66000000 0.86085898 11
4287.69000000 0.73114678 11
4287.72000000 0.53549141 11
4287.75000000 0.35463430 11
4287.78000000 0.24144599 11
4287.81000000 0.20285747 11
4287.84000000 0.21220325 11
4287.87000000 0.25293628 11
4287.90000000 0.30017404 11
4287.93000000 0.31112200 11
4287.96000000 0.28836137 11
4287.99000000 0.24333115 11
4288.02000000 0.18933314 11
4288.05000000 0.13993757 11
4288.08000000 0.10623849 11
4288.11000000 0.08739363 11
4288.14000000 0.07699109 11
4288.17000000 0.07271048 11
4288.20000000 0.07709365 11
4288.23000000 0.08028418 11
4288.26000000 0.09420633 11
4288.29000000 0.11971398 11
4288.32000000 0.15543698 11
4288.35000000 0.20148655 11
4288.38000000 0.27268266 11
4288.41000000 0.36329393 11
4288.44000000 0.46254808 11
4288.47000000 0.55514777 11
4288.50000000 0.61864374 11
4288.53000000 0.62605556 11
4288.56000000 0.57247159 11
4288.59000000 0.47178598 11
4288.62000000 0.35917923 11
4288.65000000 0.29823176 11
4288.68000000 0.30950581 11
4288.71000000 0.37121752 11
4288.74000000 0.43830757 11
4288.77000000 0.44288967 11
4288.80000000 0.43339539 11
4288.83000000 0.51215756 11
4288.86000000 0.74722007 11
4288.89000000 1.14715073 11
4288.92000000 1.49151704 11
4288.95000000 1.69966864 11
4288.98000000 1.78065187 11
4289.01000000 1.78701632 11
4289.04000000 1.80657751 11
4289.07000000 1.86300441 11
4289.10000000 1.94402801 11
4289.13000000 2.02245964 11
4289.16000000 2.05026913 11
4289.19000000 1.93540084 11
4289.22000000 1.60724760 11
4289.25000000 1.15576123 11
4289.28000000 0.70342609 11
4289.31000000 0.38138971 11
4289.34000000 0.25384114 11
4289.37000000 0.22622978 11
4289.40000000 0.27655984 11
4289.43000000 0.38991474 11
4289.46000000 0.54390671 11
4289.49000000 0.63547976 11
4289.52000000 0.62274356 11
4289.55000000 0.54315019 11
4289.58000000 0.46747201 11
4289.61000000 0.45928388 11
4289.64000000 0.52283943 11
4289.67000000 0.63411307 11
4289.70000000 0.73497356 11
4289.73000000 0.75032219 11
4289.76000000 0.67303810 11
4289.79000000 0.54478481 11
4289.82000000 0.39020103 11
4289.85000000 0.23925907 11
4289.88000000 0.13280837 11
4289.91000000 0.09840033 11
4289.94000000 0.14709747 11
4289.97000000 0.32449024 11
4290.00000000 0.66000813 11
4290.03000000 1.10864343 11
4290.06000000 1.42817296 11
4290.09000000 1.57032554 11
4290.12000000 1.53099198 11
4290.15000000 1.34335974 11
4290.18000000 1.09127096 11
4290.21000000 0.86035760 11
4290.24000000 0.72023321 11
4290.27000000 0.71181068 11
4290.30000000 0.83614131 11
4290.33000000 0.95662959 11
4290.36000000 0.98364429 11
4290.39000000 0.94396636 11
4290.42000000 0.89038925 11
4290.45000000 0.83855391 11
4290.48000000 0.75663374 11
4290.51000000 0.62382967 11
4290.54000000 0.48453816 11
4290.57000000 0.41456274 11
4290.60000000 0.45176898 11
4290.63000000 0.53088651 11
4290.66000000 0.55782019 11
4290.69000000 0.51117383 11
4290.72000000 0.46133683 11
4290.75000000 0.59623628 11
4290.78000000 0.95085758 11
4290.81000000 1.40923360 11
4290.84000000 1.85203626 11
4290.87000000 2.23590856 11
4290.90000000 2.46971764 11
4290.93000000 2.52912698 11
4290.96000000 2.39910124 11
4290.99000000 2.09694507 11
4291.02000000 1.72831567 11
4291.05000000 1.36803772 11
4291.08000000 1.09469382 11
4291.11000000 0.98834900 11
4291.14000000 1.10445652 11
4291.17000000 1.32250250 11
4291.20000000 1.60963706 11
4291.23000000 1.94571734 11
4291.26000000 2.25720769 11
4291.29000000 2.40186587 11
4291.32000000 2.35172910 11
4291.35000000 2.20741253 11
4291.38000000 2.00925112 11
4291.41000000 1.77238508 11
4291.44000000 1.49198268 11
4291.47000000 1.27282106 11
4291.50000000 1.10724255 11
4291.53000000 1.01324608 11
4291.56000000 1.01520934 11
4291.59000000 1.10909569 11
4291.62000000 1.27695789 11
4291.65000000 1.50277464 11
4291.68000000 1.75729352 11
4291.71000000 2.00228916 11
4291.74000000 2.22081098 11
4291.77000000 2.37772392 11
4291.80000000 2.43780252 11
4291.83000000 2.38663897 11
4291.86000000 2.23948182 11
4291.89000000 2.01543566 11
4291.92000000 1.69293776 11
4291.95000000 1.36424267 11
4291.98000000 1.16585711 11
4292.01000000 1.25364003 11
4292.04000000 1.50732399 11
4292.07000000 1.71038099 11
4292.10000000 1.74806139 11
4292.13000000 1.59392397 11
4292.16000000 1.33332062 11
4292.19000000 1.01155236 11
4292.22000000 0.74670424 11
4292.25000000 0.61167419 11
4292.28000000 0.61840955 11
4292.31000000 0.65755193 11
4292.34000000 0.65453746 11
4292.37000000 0.59868169 11
4292.40000000 0.49881062 11
4292.43000000 0.37508516 11
4292.46000000 0.26841716 11
4292.49000000 0.18486539 11
4292.52000000 0.13064894 11
4292.55000000 0.10574517 11
4292.58000000 0.09951626 11
4292.61000000 0.11053912 11
4292.64000000 0.15231307 11
4292.67000000 0.23103672 11
4292.70000000 0.34614256 11
4292.73000000 0.48750078 11
4292.76000000 0.63717015 11
4292.79000000 0.79003221 11
4292.82000000 0.93956374 11
4292.85000000 1.07489439 11
4292.88000000 1.16591937 11
4292.91000000 1.23182557 11
4292.94000000 1.26627020 11
4292.97000000 1.23974272 11
4293.00000000 1.11625284 11
4293.03000000 0.98596471 11
4293.06000000 0.96688477 11
4293.09000000 1.01109210 11
4293.12000000 1.01719760 11
4293.15000000 0.86532131 11
4293.18000000 0.62633473 11
4293.21000000 0.49292493 11
4293.24000000 0.53436314 11
4293.27000000 0.72769336 11
4293.30000000 0.94234794 11
4293.33000000 1.07720445 11
4293.36000000 1.13650242 11
4293.39000000 1.12872464 11
4293.42000000 1.06831368 11
4293.45000000 0.97216495 11
4293.48000000 0.96897080 11
4293.51000000 1.04770217 11
4293.54000000 1.15489593 11
4293.57000000 1.21866030 11
4293.60000000 1.18847363 11
4293.63000000 1.13659599 11
4293.66000000 1.16127782 11
4293.69000000 1.32684147 11
4293.72000000 1.64337806 11
4293.75000000 1.98547555 11
4293.78000000 2.21646630 11
4293.81000000 2.33219768 11
4293.84000000 2.38548151 11
4293.87000000 2.46597685 11
4293.90000000 2.60410497 11
4293.93000000 2.74560244 11
4293.96000000 2.81798108 11
4293.99000000 2.76519530 11
4294.02000000 2.57036536 11
4294.05000000 2.20194947 11
4294.08000000 1.74042380 11
4294.11000000 1.22650889 11
4294.14000000 0.73143655 11
4294.17000000 0.42722442 11
4294.20000000 0.34033689 11
4294.23000000 0.39167454 11
4294.26000000 0.51096327 11
4294.29000000 0.65134529 11
4294.32000000 0.82191570 11
4294.35000000 1.07368734 11
4294.38000000 1.30955703 11
4294.41000000 1.38629442 11
