# Wavelength	Flux_normalized	Order
4014.33000000 1.48735606 8
4014.36000000 1.48015312 8
4014.39000000 1.48473563 8
4014.42000000 1.48170067 8
4014.45000000 1.48434860 8
4014.48000000 1.53703695 8
4014.51000000 1.64255315 8
4014.54000000 1.77820669 8
4014.57000000 1.88279177 8
4014.60000000 1.87353613 8
4014.63000000 1.71226275 8
4014.66000000 1.42748241 8
4014.69000000 1.11706307 8
4014.72000000 0.97352111 8
4014.75000000 0.97725644 8
4014.78000000 1.00025223 8
4014.81000000 0.88201156 8
4014.84000000 0.66488400 8
4014.87000000 0.60446672 8
4014.90000000 0.70015308 8
4014.93000000 0.87340446 8
4014.96000000 0.96657942 8
4014.99000000 1.09475044 8
4015.02000000 1.28540718 8
4015.05000000 1.48388386 8
4015.08000000 1.52039174 8
4015.11000000 1.55623437 8
4015.14000000 1.51632744 8
4015.17000000 1.38573321 8
4015.20000000 1.19681955 8
4015.23000000 1.08859747 8
4015.26000000 1.11275394 8
4015.29000000 1.22639638 8
4015.32000000 1.33379887 8
4015.35000000 1.24334249 8
4015.38000000 1.03643133 8
4015.41000000 0.85180065 8
4015.44000000 0.75705651 8
4015.47000000 0.67490430 8
4015.50000000 0.48691987 8
4015.53000000 0.32685789 8
4015.56000000 0.25385395 8
4015.59000000 0.26239371 8
4015.62000000 0.40912069 8
4015.65000000 0.66233343 8
4015.68000000 0.96268416 8
4015.71000000 1.23089132 8
4015.74000000 1.34154056 8
4015.77000000 1.37459649 8
4015.80000000 1.34035919 8
4015.83000000 1.22287378 8
4015.86000000 0.95273088 8
4015.89000000 0.71387955 8
4015.92000000 0.59749614 8
4015.95000000 0.60665078 8
4015.98000000 0.65627609 8
4016.01000000 0.76751356 8
4016.04000000 1.00045589 8
4016.07000000 1.28032673 8
4016.10000000 1.46396137 8
4016.13000000 1.38276990 8
4016.16000000 1.09566944 8
4016.19000000 0.79283993 8
4016.22000000 0.66968382 8
4016.25000000 0.87638867 8
4016.28000000 1.21695472 8
4016.31000000 1.51390985 8
4016.34000000 1.66098808 8
4016.37000000 1.63505235 8
4016.40000000 1.39728381 8
4016.43000000 1.05977593 8
4016.46000000 0.69235816 8
4016.49000000 0.35524939 8
4016.52000000 0.20976073 8
4016.55000000 0.16160394 8
4016.58000000 0.17752972 8
4016.61000000 0.22942175 8
4016.64000000 0.27692062 8
4016.67000000 0.28954294 8
4016.70000000 0.32257477 8
4016.73000000 0.40717801 8
4016.76000000 0.53796844 8
4016.79000000 0.66734692 8
4016.82000000 0.85052288 8
4016.85000000 1.09538463 8
4016.88000000 1.37049152 8
4016.91000000 1.50874695 8
4016.94000000 1.64178312 8
4016.97000000 1.79396548 8
4017.00000000 1.94932039 8
4017.03000000 2.02689500 8
4017.06000000 2.09871005 8
4017.09000000 2.11541031 8
4017.12000000 2.06027221 8
4017.15000000 1.96567552 8
4017.18000000 1.76227137 8
4017.21000000 1.45190052 8
4017.24000000 1.12776651 8
4017.27000000 0.93331123 8
4017.30000000 1.00609481 8
4017.33000000 1.19296182 8
4017.36000000 1.34113649 8
4017.39000000 1.33052272 8
4017.42000000 1.13384209 8
4017.45000000 0.83948459 8
4017.48000000 0.59337827 8
4017.51000000 0.48419425 8
4017.54000000 0.52938375 8
4017.57000000 0.70490536 8
4017.60000000 0.89325904 8
4017.63000000 1.00694596 8
4017.66000000 0.97687323 8
4017.69000000 0.73120001 8
4017.72000000 0.52901811 8
4017.75000000 0.51571244 8
4017.78000000 0.74844991 8
4017.81000000 1.12811559 8
4017.84000000 1.43054430 8
4017.87000000 1.58929202 8
4017.90000000 1.61763781 8
4017.93000000 1.60596305 8
4017.96000000 1.63426208 8
4017.99000000 1.72277229 8
4018.02000000 1.84764580 8
4018.05000000 1.96297669 8
4018.08000000 2.02213016 8
4018.11000000 2.01872086 8
4018.14000000 1.96871312 8
4018.17000000 1.86008355 8
4018.20000000 1.60457181 8
4018.23000000 1.33811250 8
4018.26000000 1.17175038 8
4018.29000000 1.14177558 8
4018.32000000 1.21363949 8
4018.35000000 1.25442501 8
4018.38000000 1.21258223 8
4018.41000000 1.08967828 8
4018.44000000 0.92153735 8
4018.47000000 0.79431853 8
4018.50000000 0.74099785 8
4018.53000000 0.77856317 8
4018.56000000 0.88538294 8
4018.59000000 0.98239019 8
4018.62000000 0.99250037 8
4018.65000000 0.90159791 8
4018.68000000 0.74468334 8
4018.71000000 0.59012843 8
4018.74000000 0.49537432 8
4018.77000000 0.40102387 8
4018.80000000 0.30523656 8
4018.83000000 0.22908744 8
4018.86000000 0.22478589 8
4018.89000000 0.28509649 8
4018.92000000 0.41730539 8
4018.95000000 0.63663257 8
4018.98000000 0.96674252 8
4019.01000000 1.33399731 8
4019.04000000 1.66201074 8
4019.07000000 1.90380949 8
4019.10000000 2.03372228 8
4019.13000000 2.06950465 8
4019.16000000 1.94990719 8
4019.19000000 1.67395260 8
4019.22000000 1.27554063 8
4019.25000000 0.83654853 8
4019.28000000 0.49717698 8
4019.31000000 0.27577393 8
4019.34000000 0.18507675 8
4019.37000000 0.23502608 8
4019.40000000 0.44416741 8
4019.43000000 0.77859575 8
4019.46000000 1.12789168 8
4019.49000000 1.37464851 8
4019.52000000 1.47012873 8
4019.55000000 1.52359367 8
4019.58000000 1.57920231 8
4019.61000000 1.64903273 8
4019.64000000 1.70721357 8
4019.67000000 1.68744018 8
4019.70000000 1.50777706 8
4019.73000000 1.20965470 8
4019.76000000 0.92380895 8
4019.79000000 0.91714266 8
4019.82000000 1.13204199 8
4019.85000000 1.44618268 8
4019.88000000 1.72222208 8
4019.91000000 1.83112555 8
4019.94000000 1.76446863 8
4019.97000000 1.47571343 8
4020.00000000 1.04192273 8
4020.03000000 0.65531424 8
4020.06000000 0.48220793 8
4020.09000000 0.46815210 8
4020.12000000 0.51021184 8
4020.15000000 0.50600218 8
4020.18000000 0.44253454 8
4020.21000000 0.36862108 8
4020.24000000 0.29212430 8
4020.27000000 0.22683504 8
4020.30000000 0.19970977 8
4020.33000000 0.28057289 8
4020.36000000 0.48188716 8
4020.39000000 0.76788622 8
4020.42000000 1.06479423 8
4020.45000000 1.22217322 8
4020.48000000 1.30241779 8
4020.51000000 1.32442749 8
4020.54000000 1.28043205 8
4020.57000000 1.11084711 8
4020.60000000 0.86444782 8
4020.63000000 0.63602026 8
4020.66000000 0.51032754 8
4020.69000000 0.55643600 8
4020.72000000 0.76226285 8
4020.75000000 1.04601472 8
4020.78000000 1.26956722 8
4020.81000000 1.30428285 8
4020.84000000 1.08720839 8
4020.87000000 0.91101672 8
4020.90000000 0.91679736 8
4020.93000000 1.11670472 8
4020.96000000 1.37871271 8
4020.99000000 1.51018129 8
4021.02000000 1.49959519 8
4021.05000000 1.38430801 8
4021.08000000 1.22324614 8
4021.11000000 1.04774313 8
4021.14000000 0.84293727 8
4021.17000000 0.72732025 8
4021.20000000 0.80202391 8
4021.23000000 1.11537360 8
4021.26000000 1.46894530 8
4021.29000000 1.68402502 8
4021.32000000 1.69740319 8
4021.35000000 1.52769644 8
4021.38000000 1.23149394 8
4021.41000000 0.91944528 8
4021.44000000 0.74818402 8
4021.47000000 0.81650023 8
4021.50000000 1.08025953 8
4021.53000000 1.33404589 8
4021.56000000 1.38662206 8
4021.59000000 1.23902181 8
4021.62000000 1.05437530 8
4021.65000000 0.95675302 8
4021.68000000 1.00550743 8
4021.71000000 1.11521927 8
4021.74000000 1.15187090 8
4021.77000000 0.95728166 8
4021.80000000 0.69116571 8
4021.83000000 0.56083170 8
4021.86000000 0.66494197 8
4021.89000000 0.97328678 8
4021.92000000 1.33493669 8
4021.95000000 1.55037657 8
4021.98000000 1.56083742 8
4022.01000000 1.37374245 8
4022.04000000 1.01458983 8
4022.07000000 0.65042815 8
4022.10000000 0.38884378 8
4022.13000000 0.29328571 8
4022.16000000 0.37404808 8
4022.19000000 0.57670227 8
4022.22000000 0.79612154 8
4022.25000000 0.99737805 8
4022.28000000 1.18140162 8
4022.31000000 1.36869445 8
4022.34000000 1.37956242 8
4022.37000000 1.19376313 8
4022.40000000 0.88365437 8
4022.43000000 0.63951280 8
4022.46000000 0.54959334 8
4022.49000000 0.50594957 8
4022.52000000 0.49623816 8
4022.55000000 0.57224394 8
4022.58000000 0.85479097 8
4022.61000000 1.21905339 8
4022.64000000 1.52436340 8
4022.67000000 1.66564700 8
4022.70000000 1.61948308 8
4022.73000000 1.39465904 8
4022.76000000 1.17747335 8
4022.79000000 1.03943063 8
4022.82000000 0.95702017 8
4022.85000000 0.79468468 8
4022.88000000 0.58858626 8
4022.91000000 0.39605315 8
4022.94000000 0.26072442 8
4022.97000000 0.17679711 8
4023.00000000 0.12819183 8
4023.03000000 0.12736054 8
4023.06000000 0.17285206 8
4023.09000000 0.24638586 8
4023.12000000 0.26234294 8
4023.15000000 0.25484736 8
4023.18000000 0.27622851 8
4023.21000000 0.37556548 8
4023.24000000 0.58266414 8
4023.27000000 0.80030917 8
4023.30000000 0.88486819 8
4023.33000000 0.81369746 8
4023.36000000 0.67609818 8
4023.39000000 0.59019108 8
4023.42000000 0.53559226 8
4023.45000000 0.49520528 8
4023.48000000 0.45131452 8
4023.51000000 0.38878046 8
4023.54000000 0.32339201 8
4023.57000000 0.29373257 8
4023.60000000 0.32712759 8
4023.63000000 0.43776486 8
4023.66000000 0.62375794 8
4023.69000000 0.88576186 8
4023.72000000 1.17336474 8
4023.75000000 1.40080603 8
4023.78000000 1.41751945 8
4023.81000000 1.25399507 8
4023.84000000 1.01487600 8
4023.87000000 0.85296357 8
4023.90000000 0.94775539 8
4023.93000000 1.22611416 8
4023.96000000 1.50219305 8
4023.99000000 1.68813593 8
4024.02000000 1.76543224 8
4024.05000000 1.83242554 8
4024.08000000 1.93219846 8
4024.11000000 1.98684741 8
4024.14000000 1.94306341 8
4024.17000000 1.77791329 8
4024.20000000 1.40360424 8
4024.23000000 1.03595763 8
4024.26000000 0.78583011 8
4024.29000000 0.72011988 8
4024.32000000 0.87403216 8
4024.35000000 1.12517025 8
4024.38000000 1.42148927 8
4024.41000000 1.68105659 8
4024.44000000 1.79664291 8
4024.47000000 1.76152281 8
4024.50000000 1.60657246 8
4024.53000000 1.34464749 8
4024.56000000 1.00955890 8
4024.59000000 0.69952268 8
4024.62000000 0.60783575 8
4024.65000000 0.77580745 8
4024.68000000 1.13424474 8
4024.71000000 1.51411665 8
4024.74000000 1.69046021 8
4024.77000000 1.57610161 8
4024.80000000 1.24084835 8
4024.83000000 0.83142666 8
4024.86000000 0.57069257 8
4024.89000000 0.44525753 8
4024.92000000 0.39533197 8
4024.95000000 0.39644061 8
4024.98000000 0.46146766 8
4025.01000000 0.66503358 8
4025.04000000 0.93984055 8
4025.07000000 1.19909488 8
4025.10000000 1.37449561 8
4025.13000000 1.45980168 8
4025.16000000 1.45166693 8
4025.19000000 1.39084608 8
4025.22000000 1.34077654 8
4025.25000000 1.36645728 8
4025.28000000 1.39994726 8
4025.31000000 1.34366365 8
4025.34000000 1.20841846 8
4025.37000000 1.01711042 8
4025.40000000 0.76262583 8
4025.43000000 0.51413943 8
4025.46000000 0.31106563 8
4025.49000000 0.20015113 8
4025.52000000 0.21865702 8
4025.55000000 0.30451917 8
4025.58000000 0.40243729 8
4025.61000000 0.49273295 8
4025.64000000 0.60233632 8
4025.67000000 0.82918037 8
4025.70000000 1.18455092 8
4025.73000000 1.45827500 8
4025.76000000 1.51653760 8
4025.79000000 1.32183005 8
4025.82000000 1.12980733 8
4025.85000000 1.02361970 8
4025.88000000 1.02657713 8
4025.91000000 1.14978749 8
4025.94000000 1.40286772 8
4025.97000000 1.65645052 8
4026.00000000 1.72037843 8
4026.03000000 1.56140300 8
4026.06000000 1.25674255 8
4026.09000000 1.02624885 8
4026.12000000 1.04928897 8
4026.15000000 1.24956272 8
4026.18000000 1.49836925 8
4026.21000000 1.64301907 8
4026.24000000 1.67707411 8
4026.27000000 1.61022159 8
4026.30000000 1.48499256 8
4026.33000000 1.34250429 8
4026.36000000 1.17030457 8
4026.39000000 1.06612213 8
4026.42000000 1.06930095 8
4026.45000000 1.18840276 8
4026.48000000 1.40013032 8
4026.51000000 1.61072711 8
4026.54000000 1.78536530 8
4026.57000000 1.87773425 8
4026.60000000 1.86419824 8
4026.63000000 1.77933986 8
4026.66000000 1.63214626 8
4026.69000000 1.39771448 8
4026.72000000 1.08474324 8
4026.75000000 0.73989423 8
4026.78000000 0.51392893 8
4026.81000000 0.44314777 8
4026.84000000 0.52077673 8
4026.87000000 0.71541792 8
4026.90000000 0.97369623 8
4026.93000000 1.17652380 8
4026.96000000 1.29819105 8
4026.99000000 1.33793795 8
4027.02000000 1.33656671 8
4027.05000000 1.48925632 8
4027.08000000 1.64191494 8
4027.11000000 1.67174757 8
4027.14000000 1.51824513 8
4027.17000000 1.20912399 8
4027.20000000 1.08882873 8
4027.23000000 1.19377116 8
4027.26000000 1.43761514 8
4027.29000000 1.65664550 8
4027.32000000 1.59731892 8
4027.35000000 1.33979002 8
4027.38000000 1.11690469 8
4027.41000000 1.07297245 8
4027.44000000 1.24174431 8
4027.47000000 1.46255198 8
4027.50000000 1.65978823 8
4027.53000000 1.80293651 8
4027.56000000 1.87750476 8
4027.59000000 1.87146400 8
4027.62000000 1.83460962 8
4027.65000000 1.76686809 8
4027.68000000 1.70499910 8
4027.71000000 1.70116678 8
4027.74000000 1.76533536 8
4027.77000000 1.82821830 8
4027.80000000 1.87338962 8
4027.83000000 1.89143333 8
4027.86000000 1.87331625 8
4027.89000000 1.85321530 8
4027.92000000 1.80414269 8
4027.95000000 1.66592476 8
4027.98000000 1.39089803 8
4028.01000000 1.02161211 8
4028.04000000 0.63691846 8
4028.07000000 0.39098383 8
4028.10000000 0.34969797 8
4028.13000000 0.48444210 8
4028.16000000 0.74394241 8
4028.19000000 1.01448554 8
4028.22000000 1.18286399 8
4028.25000000 1.17404223 8
4028.28000000 0.98846856 8
4028.31000000 0.80788731 8
4028.34000000 0.79235900 8
4028.37000000 0.90668215 8
4028.40000000 0.99529458 8
4028.43000000 0.90096657 8
4028.46000000 0.76873009 8
4028.49000000 0.71545931 8
4028.52000000 0.74916764 8
4028.55000000 0.73377732 8
4028.58000000 0.57419867 8
4028.61000000 0.41292702 8
4028.64000000 0.34617703 8
4028.67000000 0.41578962 8
4028.70000000 0.54854601 8
4028.73000000 0.61796977 8
4028.76000000 0.62057911 8
4028.79000000 0.58012579 8
4028.82000000 0.53360809 8
4028.85000000 0.47667468 8
4028.88000000 0.37097962 8
4028.91000000 0.26642781 8
4028.94000000 0.20650928 8
4028.97000000 0.19141385 8
4029.00000000 0.18405680 8
4029.03000000 0.17163273 8
4029.06000000 0.14342313 8
4029.09000000 0.09868608 8
4029.12000000 0.07293431 8
4029.15000000 0.05985995 8
4029.18000000 0.05323229 8
4029.21000000 0.04969070 8
4029.24000000 0.04948127 8
4029.27000000 0.05474700 8
4029.30000000 0.07390692 8
4029.33000000 0.11194967 8
4029.36000000 0.17330523 8
4029.39000000 0.26355808 8
4029.42000000 0.37370565 8
4029.45000000 0.48018156 8
4029.48000000 0.57095764 8
4029.51000000 0.63991225 8
4029.54000000 0.66998613 8
4029.57000000 0.70392387 8
4029.60000000 0.70057694 8
4029.63000000 0.64274070 8
4029.66000000 0.55557585 8
4029.69000000 0.51415477 8
4029.72000000 0.51399383 8
4029.75000000 0.53832135 8
4029.78000000 0.59260627 8
4029.81000000 0.75422249 8
4029.84000000 0.98103189 8
4029.87000000 1.17818418 8
4029.90000000 1.27522231 8
4029.93000000 1.23297143 8
4029.96000000 1.07025875 8
4029.99000000 0.98109626 8
4030.02000000 0.94819103 8
4030.05000000 0.90418147 8
4030.08000000 0.75923004 8
4030.11000000 0.54496917 8
4030.14000000 0.38797684 8
4030.17000000 0.31581241 8
4030.20000000 0.31883354 8
4030.23000000 0.37684295 8
4030.26000000 0.51450773 8
4030.29000000 0.67651117 8
4030.32000000 0.77044464 8
4030.35000000 0.70774686 8
4030.38000000 0.54272652 8
4030.41000000 0.51446214 8
4030.44000000 0.67655333 8
4030.47000000 0.97123682 8
4030.50000000 1.23452774 8
4030.53000000 1.42411422 8
4030.56000000 1.53741627 8
4030.59000000 1.56248442 8
4030.62000000 1.50424150 8
4030.65000000 1.41508628 8
4030.68000000 1.30401121 8
4030.71000000 1.24086072 8
4030.74000000 1.22616003 8
4030.77000000 1.20750533 8
4030.80000000 1.09331658 8
4030.83000000 0.92329226 8
4030.86000000 0.72035961 8
4030.89000000 0.53721497 8
4030.92000000 0.45558871 8
4030.95000000 0.41981040 8
4030.98000000 0.36095495 8
4031.01000000 0.27892808 8
4031.04000000 0.19875152 8
4031.07000000 0.15219602 8
4031.10000000 0.17750275 8
4031.13000000 0.27540687 8
4031.16000000 0.41365496 8
4031.19000000 0.53436454 8
4031.22000000 0.54257691 8
4031.25000000 0.47985389 8
4031.28000000 0.39607619 8
4031.31000000 0.31770035 8
4031.34000000 0.24347269 8
4031.37000000 0.17783338 8
4031.40000000 0.12210675 8
4031.43000000 0.08250097 8
4031.46000000 0.06157033 8
4031.49000000 0.05270313 8
4031.52000000 0.05074195 8
4031.55000000 0.05162956 8
4031.58000000 0.05840004 8
4031.61000000 0.07862838 8
4031.64000000 0.12423411 8
4031.67000000 0.18775409 8
4031.70000000 0.27769457 8
4031.73000000 0.39590480 8
4031.76000000 0.53451814 8
4031.79000000 0.66189757 8
4031.82000000 0.73751507 8
4031.85000000 0.76159315 8
4031.88000000 0.76200696 8
4031.91000000 0.79344841 8
4031.94000000 0.80243574 8
4031.97000000 0.75076553 8
4032.00000000 0.64377058 8
4032.03000000 0.51939780 8
4032.06000000 0.45625829 8
4032.09000000 0.50126334 8
4032.12000000 0.63523361 8
4032.15000000 0.79882240 8
4032.18000000 0.91268157 8
4032.21000000 0.91429237 8
4032.24000000 0.88849038 8
4032.27000000 0.81592392 8
4032.30000000 0.70535646 8
4032.33000000 0.60995620 8
4032.36000000 0.60580713 8
4032.39000000 0.70304585 8
4032.42000000 0.81389223 8
4032.45000000 0.85610562 8
4032.48000000 0.80921566 8
4032.51000000 0.73226676 8
4032.54000000 0.72585048 8
4032.57000000 0.77241154 8
4032.60000000 0.80439456 8
4032.63000000 0.77128718 8
4032.66000000 0.70184730 8
4032.69000000 0.62038919 8
4032.72000000 0.53432790 8
4032.75000000 0.43764147 8
4032.78000000 0.32240695 8
4032.81000000 0.21788852 8
4032.84000000 0.13916373 8
4032.87000000 0.09188934 8
4032.90000000 0.07136427 8
4032.93000000 0.05928271 8
4032.96000000 0.06244301 8
4032.99000000 0.07906748 8
4033.02000000 0.11252865 8
4033.05000000 0.18115373 8
4033.08000000 0.28132005 8
4033.11000000 0.38001898 8
4033.14000000 0.45893126 8
4033.17000000 0.52014717 8
4033.20000000 0.61439526 8
4033.23000000 0.71564222 8
4033.26000000 0.75348926 8
4033.29000000 0.73263140 8
4033.32000000 0.72165501 8
4033.35000000 0.80114406 8
4033.38000000 0.98980990 8
4033.41000000 1.18066285 8
4033.44000000 1.28479004 8
4033.47000000 1.26624595 8
4033.50000000 1.13355498 8
4033.53000000 1.02568493 8
4033.56000000 0.99319291 8
4033.59000000 1.02581007 8
4033.62000000 1.04267190 8
4033.65000000 0.98604201 8
4033.68000000 0.97863316 8
4033.71000000 1.07463921 8
4033.74000000 1.26767020 8
4033.77000000 1.46478972 8
4033.80000000 1.53297293 8
4033.83000000 1.56147833 8
4033.86000000 1.57333808 8
4033.89000000 1.52966846 8
4033.92000000 1.34251842 8
4033.95000000 1.06336187 8
4033.98000000 0.76909563 8
4034.01000000 0.52603468 8
4034.04000000 0.37583910 8
4034.07000000 0.28539480 8
4034.10000000 0.21457037 8
4034.13000000 0.16098881 8
4034.16000000 0.13307453 8
4034.19000000 0.14202231 8
4034.22000000 0.18349886 8
4034.25000000 0.22948316 8
4034.28000000 0.28224789 8
4034.31000000 0.35576979 8
4034.34000000 0.46543235 8
4034.37000000 0.60343591 8
4034.40000000 0.76451908 8
4034.43000000 0.97994775 8
4034.46000000 1.27616777 8
4034.49000000 1.58750193 8
4034.52000000 1.78126477 8
4034.55000000 1.89344588 8
4034.58000000 1.93947263 8
4034.61000000 1.91117437 8
4034.64000000 1.81842441 8
4034.67000000 1.69463360 8
4034.70000000 1.54660827 8
4034.73000000 1.34991853 8
4034.76000000 1.06085374 8
4034.79000000 0.82005294 8
4034.82000000 0.75142502 8
4034.85000000 0.87694567 8
4034.88000000 1.12162953 8
4034.91000000 1.29672433 8
4034.94000000 1.30900768 8
4034.97000000 1.23179431 8
4035.00000000 1.19822666 8
4035.03000000 1.29306311 8
4035.06000000 1.42215275 8
4035.09000000 1.48684578 8
4035.12000000 1.42459790 8
4035.15000000 1.23286472 8
4035.18000000 0.98322764 8
4035.21000000 0.89819928 8
4035.24000000 1.04588983 8
4035.27000000 1.33623741 8
4035.30000000 1.64777510 8
4035.33000000 1.86636322 8
4035.36000000 2.00059935 8
4035.39000000 2.07813676 8
4035.42000000 2.06629158 8
4035.45000000 1.94270998 8
4035.48000000 1.70471281 8
4035.51000000 1.33089413 8
4035.54000000 1.01782334 8
4035.57000000 0.86054645 8
4035.60000000 0.85816870 8
4035.63000000 0.89878782 8
4035.66000000 0.84258887 8
4035.69000000 0.74231939 8
4035.72000000 0.66130502 8
4035.75000000 0.66475589 8
4035.78000000 0.80772169 8
4035.81000000 1.06107862 8
4035.84000000 1.38100471 8
4035.87000000 1.68145596 8
4035.90000000 1.86784352 8
4035.93000000 1.86712009 8
4035.96000000 1.75606712 8
4035.99000000 1.60802876 8
4036.02000000 1.45464839 8
4036.05000000 1.29749869 8
4036.08000000 1.11134992 8
4036.11000000 1.03728470 8
4036.14000000 1.13709008 8
4036.17000000 1.34222188 8
4036.20000000 1.50505633 8
4036.23000000 1.58742369 8
4036.26000000 1.55575406 8
4036.29000000 1.47012879 8
4036.32000000 1.40182418 8
4036.35000000 1.41947305 8
4036.38000000 1.61328883 8
4036.41000000 1.82043777 8
4036.44000000 1.93209041 8
4036.47000000 1.86867195 8
4036.50000000 1.59378062 8
4036.53000000 1.26000202 8
4036.56000000 1.09419538 8
4036.59000000 1.15559342 8
4036.62000000 1.36270802 8
4036.65000000 1.48107405 8
4036.68000000 1.44152393 8
4036.71000000 1.32525270 8
4036.74000000 1.25035234 8
4036.77000000 1.26346368 8
4036.80000000 1.22545632 8
4036.83000000 1.10826693 8
4036.86000000 0.97808611 8
4036.89000000 0.91238769 8
4036.92000000 0.96903793 8
4036.95000000 1.14438466 8
4036.98000000 1.28491220 8
4037.01000000 1.24357747 8
4037.04000000 1.06514232 8
4037.07000000 0.89594090 8
4037.10000000 0.85238320 8
4037.13000000 0.81367147 8
4037.16000000 0.72391635 8
4037.19000000 0.60894276 8
4037.22000000 0.55905485 8
4037.25000000 0.70728303 8
4037.28000000 1.03459686 8
4037.31000000 1.39658716 8
4037.34000000 1.64824086 8
4037.37000000 1.68323641 8
4037.40000000 1.54649284 8
4037.43000000 1.32040734 8
4037.46000000 1.07642776 8
4037.49000000 0.88820529 8
4037.52000000 0.83048021 8
4037.55000000 0.99745940 8
4037.58000000 1.27919587 8
4037.61000000 1.50505387 8
4037.64000000 1.55758724 8
4037.67000000 1.41943114 8
4037.70000000 1.23484980 8
4037.73000000 1.13882417 8
4037.76000000 1.13911718 8
4037.79000000 1.20009650 8
4037.82000000 1.27198675 8
4037.85000000 1.36681429 8
4037.88000000 1.45321746 8
4037.91000000 1.48494762 8
4037.94000000 1.42914656 8
4037.97000000 1.28739010 8
4038.00000000 1.20480089 8
4038.03000000 1.31459206 8
4038.06000000 1.51941070 8
4038.09000000 1.67473098 8
4038.12000000 1.71918140 8
4038.15000000 1.62730338 8
4038.18000000 1.44482569 8
4038.21000000 1.19617719 8
4038.24000000 0.93175047 8
4038.27000000 0.78978910 8
4038.30000000 0.75191501 8
4038.33000000 0.72038155 8
4038.36000000 0.69357820 8
4038.39000000 0.73565859 8
4038.42000000 0.97332513 8
4038.45000000 1.14241241 8
4038.48000000 1.11411812 8
4038.51000000 0.96424558 8
4038.54000000 0.88019246 8
4038.57000000 1.04813975 8
4038.60000000 1.23314133 8
4038.63000000 1.28974451 8
4038.66000000 1.17269276 8
4038.69000000 0.93939195 8
4038.72000000 0.79615729 8
4038.75000000 0.78031122 8
4038.78000000 0.93564677 8
4038.81000000 1.19738558 8
4038.84000000 1.42987597 8
4038.87000000 1.51954353 8
4038.90000000 1.53089460 8
4038.93000000 1.49815835 8
4038.96000000 1.42223635 8
4038.99000000 1.27254053 8
4039.02000000 0.97378570 8
4039.05000000 0.67342610 8
4039.08000000 0.49841023 8
4039.11000000 0.47837505 8
4039.14000000 0.54062008 8
4039.17000000 0.50247322 8
4039.20000000 0.41647651 8
4039.23000000 0.42186559 8
4039.26000000 0.60616529 8
4039.29000000 0.97379952 8
4039.32000000 1.40950081 8
4039.35000000 1.74713125 8
4039.38000000 1.90438683 8
4039.41000000 1.84146729 8
4039.44000000 1.57184556 8
4039.47000000 1.26165817 8
4039.50000000 1.14731870 8
4039.53000000 1.26613504 8
4039.56000000 1.50365106 8
4039.59000000 1.62989956 8
4039.62000000 1.52076680 8
4039.65000000 1.17549426 8
4039.68000000 0.76240544 8
4039.71000000 0.42678220 8
4039.74000000 0.23586256 8
4039.77000000 0.16278436 8
4039.80000000 0.13957842 8
4039.83000000 0.17419845 8
4039.86000000 0.29824756 8
4039.89000000 0.54617243 8
4039.92000000 0.87186294 8
4039.95000000 1.14094755 8
4039.98000000 1.31298737 8
4040.01000000 1.33427710 8
4040.04000000 1.13468088 8
4040.07000000 0.90856595 8
4040.10000000 0.86454041 8
4040.13000000 1.03258263 8
4040.16000000 1.29977411 8
4040.19000000 1.43932312 8
4040.22000000 1.43260906 8
4040.25000000 1.43666390 8
4040.28000000 1.43005559 8
4040.31000000 1.36259247 8
4040.34000000 1.20982959 8
4040.37000000 1.14971762 8
4040.40000000 1.21737210 8
4040.43000000 1.31380348 8
4040.46000000 1.37307101 8
4040.49000000 1.41950121 8
4040.52000000 1.49759621 8
4040.55000000 1.56659745 8
4040.58000000 1.56165899 8
4040.61000000 1.44412189 8
4040.64000000 1.22823949 8
4040.67000000 1.03518798 8
4040.70000000 1.06141872 8
4040.73000000 1.23290572 8
4040.76000000 1.41158106 8
4040.79000000 1.47084397 8
4040.82000000 1.43031620 8
4040.85000000 1.35066863 8
4040.88000000 1.28730554 8
4040.91000000 1.27484159 8
4040.94000000 1.30666234 8
4040.97000000 1.16836189 8
4041.00000000 0.93311205 8
4041.03000000 0.74667837 8
4041.06000000 0.70332454 8
4041.09000000 0.79113513 8
4041.12000000 0.82498822 8
4041.15000000 0.83701602 8
4041.18000000 0.92702818 8
4041.21000000 1.13593913 8
4041.24000000 1.39338952 8
4041.27000000 1.41947784 8
4041.30000000 1.20966070 8
4041.33000000 0.97514957 8
4041.36000000 0.90382811 8
4041.39000000 1.06863314 8
4041.42000000 1.27018267 8
4041.45000000 1.37865627 8
4041.48000000 1.45938997 8
4041.51000000 1.56830025 8
4041.54000000 1.70149077 8
4041.57000000 1.79094223 8
4041.60000000 1.83444823 8
4041.63000000 1.77008726 8
4041.66000000 1.62280872 8
4041.69000000 1.50398955 8
4041.72000000 1.41656334 8
4041.75000000 1.37158894 8
4041.78000000 1.37727496 8
4041.81000000 1.42106957 8
4041.84000000 1.47210808 8
4041.87000000 1.51332180 8
4041.90000000 1.47777655 8
4041.93000000 1.34448604 8
4041.96000000 1.10620479 8
4041.99000000 0.78877385 8
4042.02000000 0.56910980 8
4042.05000000 0.52812497 8
4042.08000000 0.54232842 8
4042.11000000 0.53821367 8
4042.14000000 0.51447330 8
4042.17000000 0.51581093 8
4042.20000000 0.55621800 8
4042.23000000 0.59936121 8
4042.26000000 0.59681274 8
