# Wavelength	Flux_normalized	Order
3897.18000000 2.15167225 6
3897.21000000 2.03414399 6
3897.24000000 2.06537138 6
3897.27000000 2.02197477 6
3897.30000000 1.87619048 6
3897.33000000 1.65600809 6
3897.36000000 1.41735396 6
3897.39000000 1.24293797 6
3897.42000000 0.84421204 6
3897.45000000 0.60995156 6
3897.48000000 0.52966601 6
3897.51000000 0.52375811 6
3897.54000000 0.60795688 6
3897.57000000 0.65070255 6
3897.60000000 0.70128786 6
3897.63000000 0.79232645 6
3897.66000000 0.90660480 6
3897.69000000 1.01742992 6
3897.72000000 1.14841287 6
3897.75000000 1.02882386 6
3897.78000000 0.94683556 6
3897.81000000 0.87677942 6
3897.84000000 0.79802066 6
3897.87000000 0.75726821 6
3897.90000000 0.71687308 6
3897.93000000 0.57764644 6
3897.96000000 0.50054492 6
3897.99000000 0.43423967 6
3898.02000000 0.29471374 6
3898.05000000 0.13182432 6
3898.08000000 0.12275018 6
3898.11000000 0.09061417 6
3898.14000000 0.03705648 6
3898.17000000 0.00591681 6
3898.20000000 0.02788187 6
3898.23000000 0.05647673 6
3898.26000000 0.09973211 6
3898.29000000 0.19473499 6
3898.32000000 0.30758497 6
3898.35000000 0.41794805 6
3898.38000000 0.53663260 6
3898.41000000 0.58791558 6
3898.44000000 0.70099326 6
3898.47000000 0.81420937 6
3898.50000000 0.92191012 6
3898.53000000 1.01463172 6
3898.56000000 1.01267615 6
3898.59000000 0.93554348 6
3898.62000000 0.89242239 6
3898.65000000 0.86442819 6
3898.68000000 0.89844403 6
3898.71000000 1.06455160 6
3898.74000000 1.27450511 6
3898.77000000 1.34675798 6
3898.80000000 1.29997641 6
3898.83000000 1.18260209 6
3898.86000000 1.01117615 6
3898.89000000 0.76599491 6
3898.92000000 0.53905777 6
3898.95000000 0.42269549 6
3898.98000000 0.33257260 6
3899.01000000 0.31640743 6
3899.04000000 0.44717448 6
3899.07000000 0.69013797 6
3899.10000000 1.00992986 6
3899.13000000 1.34637347 6
3899.16000000 1.54459305 6
3899.19000000 1.55555936 6
3899.22000000 1.43769202 6
3899.25000000 1.25939485 6
3899.28000000 1.00793308 6
3899.31000000 0.83171920 6
3899.34000000 0.67099060 6
3899.37000000 0.47949719 6
3899.40000000 0.33908805 6
3899.43000000 0.51467369 6
3899.46000000 0.75274608 6
3899.49000000 1.14874112 6
3899.52000000 1.56817423 6
3899.55000000 1.75993846 6
3899.58000000 1.55206378 6
3899.61000000 1.55250405 6
3899.64000000 1.63451832 6
3899.67000000 1.74081965 6
3899.70000000 1.79068525 6
3899.73000000 1.80590599 6
3899.76000000 2.12762307 6
3899.79000000 2.32110618 6
3899.82000000 2.44418026 6
3899.85000000 2.45419985 6
3899.88000000 2.33868208 6
3899.91000000 2.15668338 6
3899.94000000 2.03277065 6
3899.97000000 1.93736296 6
3900.00000000 1.76602711 6
3900.03000000 1.64109826 6
3900.06000000 1.63224853 6
3900.09000000 1.61855358 6
3900.12000000 1.78373408 6
3900.15000000 1.96019890 6
3900.18000000 2.07105222 6
3900.21000000 1.99015592 6
3900.24000000 1.68460057 6
3900.27000000 1.37897101 6
3900.30000000 1.15128090 6
3900.33000000 1.30953303 6
3900.36000000 1.54221771 6
3900.39000000 1.65839550 6
3900.42000000 1.70947830 6
3900.45000000 1.85199017 6
3900.48000000 1.86131624 6
3900.51000000 1.77520433 6
3900.54000000 1.70538019 6
3900.57000000 1.61822728 6
3900.60000000 1.34659125 6
3900.63000000 1.01521106 6
3900.66000000 0.55990368 6
3900.69000000 0.31224420 6
3900.72000000 0.32771274 6
3900.75000000 0.49646832 6
3900.78000000 0.68048849 6
3900.81000000 0.90688952 6
3900.84000000 1.06309175 6
3900.87000000 1.14071790 6
3900.90000000 1.16811702 6
3900.93000000 1.14245827 6
3900.96000000 0.98052849 6
3900.99000000 0.97877539 6
3901.02000000 0.99650050 6
3901.05000000 0.96044523 6
3901.08000000 0.89620032 6
3901.11000000 0.86615847 6
3901.14000000 0.82882699 6
3901.17000000 0.76016864 6
3901.20000000 0.68389138 6
3901.23000000 0.55555634 6
3901.26000000 0.41820802 6
3901.29000000 0.36720022 6
3901.32000000 0.25682186 6
3901.35000000 0.17154599 6
3901.38000000 0.12951625 6
3901.41000000 0.11956379 6
3901.44000000 0.14065349 6
3901.47000000 0.20816103 6
3901.50000000 0.25783233 6
3901.53000000 0.35303837 6
3901.56000000 0.34098804 6
3901.59000000 0.29799099 6
3901.62000000 0.33332580 6
3901.65000000 0.40323526 6
3901.68000000 0.48901666 6
3901.71000000 0.65948874 6
3901.74000000 0.84230766 6
3901.77000000 0.95406824 6
3901.80000000 0.97120125 6
3901.83000000 0.98729185 6
3901.86000000 1.09771380 6
3901.89000000 1.22219220 6
3901.92000000 1.34399362 6
3901.95000000 1.45031444 6
3901.98000000 1.56717388 6
3902.01000000 1.83846025 6
3902.04000000 2.05934940 6
3902.07000000 2.03652881 6
3902.10000000 1.96010908 6
3902.13000000 1.91329654 6
3902.16000000 1.80649053 6
3902.19000000 1.67192396 6
3902.22000000 1.50132019 6
3902.25000000 1.25057460 6
3902.28000000 0.91482157 6
3902.31000000 0.59775846 6
3902.34000000 0.48358621 6
3902.37000000 0.62430969 6
3902.40000000 0.90300033 6
3902.43000000 1.18727224 6
3902.46000000 1.34972102 6
3902.49000000 1.31096199 6
3902.52000000 1.12372338 6
3902.55000000 1.35568378 6
3902.58000000 1.53312783 6
3902.61000000 1.70449669 6
3902.64000000 1.83303696 6
3902.67000000 1.88960885 6
3902.70000000 1.93816619 6
3902.73000000 1.84243667 6
3902.76000000 1.64746385 6
3902.79000000 1.59337358 6
3902.82000000 1.67003961 6
3902.85000000 1.73421882 6
3902.88000000 1.72633443 6
3902.91000000 1.78770977 6
3902.94000000 1.83452827 6
3902.97000000 1.86622564 6
3903.00000000 1.78208993 6
3903.03000000 1.54262951 6
3903.06000000 1.41475521 6
3903.09000000 1.37258374 6
3903.12000000 1.29399255 6
3903.15000000 1.07175894 6
3903.18000000 0.74669950 6
3903.21000000 0.46996334 6
3903.24000000 0.36874717 6
3903.27000000 0.50654365 6
3903.30000000 0.66043116 6
3903.33000000 0.83507127 6
3903.36000000 1.03582096 6
3903.39000000 1.19532036 6
3903.42000000 1.16687928 6
3903.45000000 1.07999144 6
3903.48000000 1.15407945 6
3903.51000000 1.30278045 6
3903.54000000 1.37456069 6
3903.57000000 1.28854173 6
3903.60000000 1.12823364 6
3903.63000000 0.98584520 6
3903.66000000 1.01450995 6
3903.69000000 1.04613396 6
3903.72000000 1.00064277 6
3903.75000000 0.97520048 6
3903.78000000 0.90622929 6
3903.81000000 0.79484178 6
3903.84000000 0.68992800 6
3903.87000000 0.57150855 6
3903.90000000 0.47233192 6
3903.93000000 0.45964233 6
3903.96000000 0.30187218 6
3903.99000000 0.27228605 6
3904.02000000 0.30194489 6
3904.05000000 0.37954409 6
3904.08000000 0.49965408 6
3904.11000000 0.62944818 6
3904.14000000 0.72503859 6
3904.17000000 0.87836145 6
3904.20000000 0.94066449 6
3904.23000000 0.94876859 6
3904.26000000 0.94214667 6
3904.29000000 0.86055872 6
3904.32000000 0.70697281 6
3904.35000000 0.76152277 6
3904.38000000 0.90536568 6
3904.41000000 1.17509612 6
3904.44000000 1.44407417 6
3904.47000000 1.36051003 6
3904.50000000 1.40616570 6
3904.53000000 1.26120029 6
3904.56000000 1.21049700 6
3904.59000000 1.25148077 6
3904.62000000 1.25565708 6
3904.65000000 1.14386064 6
3904.68000000 0.83932926 6
3904.71000000 0.50336407 6
3904.74000000 0.29325639 6
3904.77000000 0.21312438 6
3904.80000000 0.19984875 6
3904.83000000 0.20328526 6
3904.86000000 0.13769460 6
3904.89000000 0.05425380 6
3904.92000000 0.04793840 6
3904.95000000 0.07897857 6
3904.98000000 0.09348572 6
3905.01000000 0.12805697 6
3905.04000000 0.24154152 6
3905.07000000 0.44036484 6
3905.10000000 0.63554071 6
3905.13000000 0.70064588 6
3905.16000000 0.64140284 6
3905.19000000 0.65811060 6
3905.22000000 0.70705872 6
3905.25000000 0.91707315 6
3905.28000000 1.30498947 6
3905.31000000 1.55309973 6
3905.34000000 1.45359270 6
3905.37000000 1.22101008 6
3905.40000000 1.08371674 6
3905.43000000 1.07658960 6
3905.46000000 1.00733967 6
3905.49000000 0.87548042 6
3905.52000000 0.74098930 6
3905.55000000 0.62054821 6
3905.58000000 0.69998972 6
3905.61000000 0.95137622 6
3905.64000000 1.14840063 6
3905.67000000 1.24766297 6
3905.70000000 1.35720960 6
3905.73000000 1.60030422 6
3905.76000000 1.66570666 6
3905.79000000 1.82569919 6
3905.82000000 1.73300325 6
3905.85000000 1.31527290 6
3905.88000000 0.77207402 6
3905.91000000 0.42836016 6
3905.94000000 0.31058426 6
3905.97000000 0.46308101 6
3906.00000000 0.85079471 6
3906.03000000 1.24542964 6
3906.06000000 1.44033223 6
3906.09000000 1.38785102 6
3906.12000000 1.13289748 6
3906.15000000 1.22535801 6
3906.18000000 1.36586915 6
3906.21000000 1.40871945 6
3906.24000000 1.34105707 6
3906.27000000 1.20584715 6
3906.30000000 0.94865244 6
3906.33000000 0.77953939 6
3906.36000000 0.58985854 6
3906.39000000 0.60434210 6
3906.42000000 0.84326372 6
3906.45000000 1.06029923 6
3906.48000000 1.42385984 6
3906.51000000 1.50764427 6
3906.54000000 1.66708191 6
3906.57000000 1.80690470 6
3906.60000000 1.86704144 6
3906.63000000 1.91761833 6
3906.66000000 1.83344052 6
3906.69000000 1.70796828 6
3906.72000000 1.48732846 6
3906.75000000 1.38107891 6
3906.78000000 1.32024103 6
3906.81000000 1.07116401 6
3906.84000000 0.88181932 6
3906.87000000 0.84094199 6
3906.90000000 0.77646517 6
3906.93000000 0.83432772 6
3906.96000000 1.04394140 6
3906.99000000 1.31965935 6
3907.02000000 1.67821397 6
3907.05000000 1.79560084 6
3907.08000000 1.61240585 6
3907.11000000 1.15119132 6
3907.14000000 0.67984069 6
3907.17000000 0.44846784 6
3907.20000000 0.32269327 6
3907.23000000 0.48208247 6
3907.26000000 0.72860539 6
3907.29000000 1.07777269 6
3907.32000000 1.28691578 6
3907.35000000 1.20021353 6
3907.38000000 1.14987316 6
3907.41000000 1.33830936 6
3907.44000000 1.76738556 6
3907.47000000 2.19335665 6
3907.50000000 2.47062758 6
3907.53000000 2.61472375 6
3907.56000000 2.76302568 6
3907.59000000 2.90953748 6
3907.62000000 2.89548233 6
3907.65000000 2.65676193 6
3907.68000000 2.23961549 6
3907.71000000 1.80704740 6
3907.74000000 1.58584363 6
3907.77000000 1.67800109 6
3907.80000000 2.06876472 6
3907.83000000 2.32674973 6
3907.86000000 2.44478307 6
3907.89000000 2.42837373 6
3907.92000000 2.21272312 6
3907.95000000 2.11936360 6
3907.98000000 2.15051641 6
3908.01000000 2.12183171 6
3908.04000000 1.80400457 6
3908.07000000 1.29600524 6
3908.10000000 0.94592797 6
3908.13000000 0.88392690 6
3908.16000000 0.90745325 6
3908.19000000 1.04737924 6
3908.22000000 0.95206031 6
3908.25000000 0.63285816 6
3908.28000000 0.37715061 6
3908.31000000 0.29557371 6
3908.34000000 0.23936788 6
3908.37000000 0.21795701 6
3908.40000000 0.24708457 6
3908.43000000 0.39580349 6
3908.46000000 0.72125540 6
3908.49000000 1.18831926 6
3908.52000000 1.62825294 6
3908.55000000 2.11073332 6
3908.58000000 2.33516373 6
3908.61000000 2.37366195 6
3908.64000000 2.37854862 6
3908.67000000 2.33486727 6
3908.70000000 2.26143622 6
3908.73000000 2.11852157 6
3908.76000000 2.03318030 6
3908.79000000 2.04344211 6
3908.82000000 2.04618950 6
3908.85000000 1.89819894 6
3908.88000000 1.74207271 6
3908.91000000 1.50098116 6
3908.94000000 1.36618813 6
3908.97000000 1.41299774 6
3909.00000000 1.65522637 6
3909.03000000 2.00621724 6
3909.06000000 2.19468864 6
3909.09000000 2.07021071 6
3909.12000000 2.00486646 6
3909.15000000 1.90096206 6
3909.18000000 1.64981830 6
3909.21000000 1.25867676 6
3909.24000000 0.86825022 6
3909.27000000 0.66122167 6
3909.30000000 0.68294330 6
3909.33000000 0.94153746 6
3909.36000000 1.16311734 6
3909.39000000 1.13495280 6
3909.42000000 0.96192284 6
3909.45000000 0.85859678 6
3909.48000000 1.01059715 6
3909.51000000 1.15239119 6
3909.54000000 1.19383059 6
3909.57000000 1.12339900 6
3909.60000000 0.97618641 6
3909.63000000 0.91892718 6
3909.66000000 1.27317301 6
3909.69000000 1.69350284 6
3909.72000000 1.98008218 6
3909.75000000 1.96076597 6
3909.78000000 1.65768674 6
3909.81000000 1.53128481 6
3909.84000000 1.61655806 6
3909.87000000 1.79974583 6
3909.90000000 2.13357606 6
3909.93000000 2.52315681 6
3909.96000000 2.79023298 6
3909.99000000 2.82643104 6
3910.02000000 2.78575588 6
3910.05000000 2.66979596 6
3910.08000000 2.30742554 6
3910.11000000 1.78331353 6
3910.14000000 1.28771045 6
3910.17000000 0.95224769 6
3910.20000000 0.72584572 6
3910.23000000 0.46382585 6
3910.26000000 0.43525805 6
3910.29000000 0.51242297 6
3910.32000000 0.64105870 6
3910.35000000 0.83918782 6
3910.38000000 0.91275059 6
3910.41000000 0.92458757 6
3910.44000000 0.95186146 6
3910.47000000 1.06098144 6
3910.50000000 1.28965783 6
3910.53000000 1.56738604 6
3910.56000000 1.68417575 6
3910.59000000 1.51624100 6
3910.62000000 1.17125203 6
3910.65000000 0.94620401 6
3910.68000000 0.96826205 6
3910.71000000 1.15275842 6
3910.74000000 1.32414755 6
3910.77000000 1.56651705 6
3910.80000000 1.64855087 6
3910.83000000 1.62918916 6
3910.86000000 1.52976637 6
3910.89000000 1.53259019 6
3910.92000000 1.77999827 6
3910.95000000 2.00316516 6
3910.98000000 2.01011459 6
3911.01000000 1.79659088 6
3911.04000000 1.84740478 6
3911.07000000 2.15176188 6
3911.10000000 2.41465716 6
3911.13000000 2.44900169 6
3911.16000000 2.37579767 6
3911.19000000 2.07316056 6
3911.22000000 1.76367811 6
3911.25000000 1.37674135 6
3911.28000000 1.03587721 6
3911.31000000 0.96642345 6
3911.34000000 0.75072894 6
3911.37000000 0.52878978 6
3911.40000000 0.35994825 6
3911.43000000 0.38682314 6
3911.46000000 0.67831064 6
3911.49000000 1.21964915 6
3911.52000000 1.92426160 6
3911.55000000 2.39263938 6
3911.58000000 2.43995461 6
3911.61000000 2.33731187 6
3911.64000000 2.11324220 6
3911.67000000 1.81920249 6
3911.70000000 1.66231315 6
3911.73000000 1.75591194 6
3911.76000000 1.81931723 6
3911.79000000 1.70450819 6
3911.82000000 1.35889949 6
3911.85000000 0.95508908 6
3911.88000000 0.68118383 6
3911.91000000 0.43163361 6
3911.94000000 0.48316522 6
3911.97000000 0.57958244 6
3912.00000000 0.63694596 6
3912.03000000 0.60739263 6
3912.06000000 0.52510456 6
3912.09000000 0.52340385 6
3912.12000000 0.75096003 6
3912.15000000 1.14715914 6
3912.18000000 1.64432023 6
3912.21000000 2.10330096 6
3912.24000000 2.41273436 6
3912.27000000 2.55064736 6
3912.30000000 2.60190901 6
3912.33000000 2.59219470 6
3912.36000000 2.51569094 6
3912.39000000 2.40258020 6
3912.42000000 2.22613190 6
3912.45000000 2.04466283 6
3912.48000000 2.02965870 6
3912.51000000 2.05402284 6
3912.54000000 2.07993977 6
3912.57000000 1.82501252 6
3912.60000000 1.56433501 6
3912.63000000 1.38580238 6
3912.66000000 1.14357116 6
3912.69000000 0.92156172 6
3912.72000000 0.52173252 6
3912.75000000 0.34482949 6
3912.78000000 0.31668841 6
3912.81000000 0.36765226 6
3912.84000000 0.49675580 6
3912.87000000 0.73058176 6
3912.90000000 0.99805640 6
3912.93000000 1.12491200 6
3912.96000000 1.37104818 6
3912.99000000 1.55688351 6
3913.02000000 1.75489527 6
3913.05000000 2.07559375 6
3913.08000000 1.94189904 6
3913.11000000 1.54968175 6
3913.14000000 1.04772490 6
3913.17000000 0.64683451 6
3913.20000000 0.65202269 6
3913.23000000 1.09088733 6
3913.26000000 1.57797300 6
3913.29000000 1.85748668 6
3913.32000000 1.96466362 6
3913.35000000 1.98591636 6
3913.38000000 1.96203447 6
3913.41000000 2.01322705 6
3913.44000000 2.19755962 6
3913.47000000 2.28513140 6
3913.50000000 2.13681505 6
3913.53000000 1.93916778 6
3913.56000000 1.85861218 6
3913.59000000 1.81831638 6
3913.62000000 1.72627344 6
3913.65000000 1.64135098 6
3913.68000000 1.72480081 6
3913.71000000 1.95889514 6
3913.74000000 2.28736509 6
3913.77000000 2.41385879 6
3913.80000000 2.34617303 6
3913.83000000 2.20471255 6
3913.86000000 1.88391291 6
3913.89000000 1.62864842 6
3913.92000000 1.39976359 6
3913.95000000 1.30264134 6
3913.98000000 1.40698264 6
3914.01000000 1.54691878 6
3914.04000000 1.52220744 6
3914.07000000 1.68200843 6
3914.10000000 1.96218974 6
3914.13000000 1.97934680 6
3914.16000000 1.95884778 6
3914.19000000 1.81612168 6
3914.22000000 1.45824813 6
3914.25000000 1.09546655 6
3914.28000000 0.70536220 6
3914.31000000 0.49640344 6
3914.34000000 0.49311030 6
3914.37000000 0.51840324 6
3914.40000000 0.57879187 6
3914.43000000 0.76763003 6
3914.46000000 0.93017393 6
3914.49000000 1.00558192 6
3914.52000000 1.07280033 6
3914.55000000 1.14310487 6
3914.58000000 1.14502458 6
3914.61000000 0.99610597 6
3914.64000000 0.71514092 6
3914.67000000 0.55993916 6
3914.70000000 0.55220495 6
3914.73000000 0.78483353 6
3914.76000000 1.12302411 6
3914.79000000 1.24709277 6
3914.82000000 1.07818576 6
3914.85000000 1.00742433 6
3914.88000000 1.09221437 6
3914.91000000 1.22486982 6
3914.94000000 1.33238761 6
3914.97000000 1.41315391 6
3915.00000000 1.47624494 6
3915.03000000 1.48402518 6
3915.06000000 1.33718163 6
3915.09000000 1.17474675 6
3915.12000000 0.97608377 6
3915.15000000 0.75406390 6
3915.18000000 0.68796356 6
3915.21000000 0.87704554 6
3915.24000000 1.21455096 6
3915.27000000 1.49903283 6
3915.30000000 1.66341932 6
3915.33000000 1.63778998 6
3915.36000000 1.46887165 6
3915.39000000 1.31490122 6
3915.42000000 1.25716424 6
3915.45000000 1.18381813 6
3915.48000000 0.99469822 6
3915.51000000 0.79434786 6
3915.54000000 0.52983076 6
3915.57000000 0.33762580 6
3915.60000000 0.25163635 6
3915.63000000 0.21098962 6
3915.66000000 0.20718148 6
3915.69000000 0.26538377 6
3915.72000000 0.43053133 6
3915.75000000 0.61585627 6
3915.78000000 0.82722761 6
3915.81000000 1.03211974 6
3915.84000000 1.16451055 6
3915.87000000 1.26729809 6
3915.90000000 1.48972397 6
3915.93000000 1.62136729 6
3915.96000000 1.52825383 6
3915.99000000 1.37372041 6
3916.02000000 1.25437325 6
3916.05000000 1.11760933 6
3916.08000000 1.26275898 6
3916.11000000 1.59827847 6
3916.14000000 1.91631320 6
3916.17000000 2.11615759 6
3916.20000000 2.24721078 6
3916.23000000 2.29762704 6
3916.26000000 2.11831438 6
3916.29000000 1.90816553 6
3916.32000000 1.65685197 6
3916.35000000 1.61010405 6
3916.38000000 1.81028396 6
3916.41000000 2.00220550 6
3916.44000000 1.96832013 6
3916.47000000 1.86877811 6
3916.50000000 1.71495880 6
3916.53000000 1.73978557 6
3916.56000000 1.83246294 6
3916.59000000 1.91809070 6
3916.62000000 1.86724990 6
3916.65000000 1.60336304 6
3916.68000000 1.28273875 6
3916.71000000 0.88647060 6
3916.74000000 0.56354174 6
3916.77000000 0.44634734 6
3916.80000000 0.43398365 6
3916.83000000 0.46204454 6
3916.86000000 0.56080037 6
3916.89000000 0.66969563 6
3916.92000000 0.90308497 6
3916.95000000 1.16834859 6
3916.98000000 1.14455222 6
3917.01000000 0.94133778 6
3917.04000000 0.72202998 6
3917.07000000 0.52318851 6
3917.10000000 0.57422348 6
3917.13000000 0.76079967 6
3917.16000000 1.07534697 6
3917.19000000 1.29258164 6
3917.22000000 1.38922845 6
3917.25000000 1.42508536 6
3917.28000000 1.39302711 6
3917.31000000 1.25930254 6
3917.34000000 1.26600910 6
3917.37000000 1.31651601 6
3917.40000000 1.30544249 6
3917.43000000 1.21312632 6
3917.46000000 1.01663644 6
3917.49000000 0.67481533 6
3917.52000000 0.44127907 6
3917.55000000 0.30297332 6
3917.58000000 0.21489935 6
3917.61000000 0.27950946 6
3917.64000000 0.45132852 6
3917.67000000 0.67692193 6
3917.70000000 1.05129565 6
3917.73000000 1.49869853 6
3917.76000000 1.80605087 6
3917.79000000 1.85129879 6
3917.82000000 1.86927899 6
3917.85000000 1.91666717 6
3917.88000000 1.91556214 6
3917.91000000 1.88714479 6
3917.94000000 1.81302778 6
3917.97000000 1.67784256 6
3918.00000000 1.61304244 6
3918.03000000 1.54044922 6
3918.06000000 1.46537134 6
3918.09000000 1.42809542 6
3918.12000000 1.36391731 6
3918.15000000 1.43625996 6
3918.18000000 1.31840087 6
3918.21000000 1.19960275 6
3918.24000000 1.03306436 6
3918.27000000 0.87756562 6
3918.30000000 0.87403944 6
3918.33000000 1.01208811 6
3918.36000000 1.04541382 6
3918.39000000 0.98255744 6
3918.42000000 0.96712471 6
3918.45000000 0.90948305 6
3918.48000000 0.82830640 6
3918.51000000 0.79425101 6
3918.54000000 0.69017550 6
3918.57000000 0.41168601 6
3918.60000000 0.25429338 6
3918.63000000 0.15733624 6
3918.66000000 0.08109574 6
3918.69000000 0.03935581 6
3918.72000000 0.03711625 6
3918.75000000 0.01165691 6
3918.78000000 0.05313562 6
3918.81000000 0.09466312 6
3918.84000000 0.28428721 6
3918.87000000 0.45579351 6
3918.90000000 0.57694216 6
3918.93000000 0.73476781 6
3918.96000000 0.85657292 6
3918.99000000 0.73282884 6
3919.02000000 0.73875669 6
3919.05000000 0.71166735 6
3919.08000000 0.69723305 6
3919.11000000 0.75602742 6
3919.14000000 0.86222921 6
3919.17000000 0.92119951 6
3919.20000000 0.92634182 6
3919.23000000 0.87641705 6
3919.26000000 0.79028271 6
3919.29000000 0.77097722 6
3919.32000000 0.83536413 6
3919.35000000 0.86975042 6
3919.38000000 0.73116260 6
3919.41000000 0.58858662 6
3919.44000000 0.44216003 6
3919.47000000 0.36081049 6
3919.50000000 0.46199082 6
3919.53000000 0.65029592 6
3919.56000000 0.81182203 6
3919.59000000 1.01071769 6
3919.62000000 0.95750092 6
3919.65000000 1.01483665 6
3919.68000000 0.91212416 6
3919.71000000 0.86612564 6
3919.74000000 0.89385753 6
3919.77000000 0.86745727 6
3919.80000000 0.76018612 6
3919.83000000 0.52797673 6
3919.86000000 0.34989768 6
3919.89000000 0.32223605 6
3919.92000000 0.38168773 6
3919.95000000 0.52928310 6
3919.98000000 0.71083529 6
3920.01000000 0.81194555 6
3920.04000000 1.09898980 6
3920.07000000 1.26741749 6
3920.10000000 1.38525206 6
3920.13000000 1.35601816 6
3920.16000000 1.19191041 6
3920.19000000 0.99513320 6
3920.22000000 0.89732169 6
3920.25000000 1.04120023 6
3920.28000000 1.09149103 6
3920.31000000 1.07634056 6
3920.34000000 1.07509829 6
3920.37000000 1.16985579 6
3920.40000000 1.27996592 6
3920.43000000 1.24368092 6
3920.46000000 1.15422229 6
3920.49000000 0.99628029 6
3920.52000000 1.01607329 6
3920.55000000 1.04552446 6
3920.58000000 1.13239306 6
3920.61000000 1.29401372 6
3920.64000000 1.41185703 6
3920.67000000 1.38012079 6
3920.70000000 1.39515434 6
3920.73000000 1.38368853 6
3920.76000000 1.30463573 6
3920.79000000 1.13524708 6
3920.82000000 0.93973257 6
3920.85000000 0.79454412 6
3920.88000000 0.68395106 6
3920.91000000 0.65521558 6
3920.94000000 0.84407844 6
3920.97000000 0.93419742 6
3921.00000000 0.99097645 6
3921.03000000 0.97845846 6
3921.06000000 0.84798872 6
3921.09000000 0.72235877 6
3921.12000000 0.61712635 6
3921.15000000 0.56103603 6
3921.18000000 0.43414907 6
3921.21000000 0.33023668 6
3921.24000000 0.23260389 6
3921.27000000 0.14060359 6
3921.30000000 0.12274870 6
3921.33000000 0.06510381 6
3921.36000000 0.03766504 6
3921.39000000 0.03641008 6
3921.42000000 0.07246704 6
3921.45000000 0.06862395 6
3921.48000000 0.09249547 6
3921.51000000 0.25898570 6
3921.54000000 0.36310688 6
3921.57000000 0.50916755 6
3921.60000000 0.73052307 6
3921.63000000 0.75060154 6
3921.66000000 0.80760842 6
3921.69000000 0.90907687 6
3921.72000000 0.92570511 6
3921.75000000 1.04054307 6
3921.78000000 1.04973997 6
3921.81000000 1.14245654 6
3921.84000000 1.12209982 6
3921.87000000 1.07452162 6
3921.90000000 1.00643021 6
3921.93000000 0.93269552 6
3921.96000000 0.98912001 6
3921.99000000 1.20499790 6
3922.02000000 1.27162185 6
3922.05000000 1.20457100 6
3922.08000000 1.24706684 6
3922.11000000 1.38119243 6
3922.14000000 1.42226008 6
3922.17000000 1.33630301 6
3922.20000000 1.47883938 6
3922.23000000 1.41446580 6
3922.26000000 1.47312655 6
3922.29000000 1.42553138 6
3922.32000000 1.44189621 6
3922.35000000 1.54029848 6
3922.38000000 1.57303494 6
3922.41000000 1.55259545 6
3922.44000000 1.46253529 6
3922.47000000 1.32711045 6
3922.50000000 1.21883550 6
3922.53000000 1.22518352 6
3922.56000000 1.24312109 6
3922.59000000 1.19653039 6
3922.62000000 1.19454439 6
3922.65000000 1.28799866 6
3922.68000000 1.41599296 6
3922.71000000 1.37058698 6
3922.74000000 1.46192334 6
3922.77000000 1.52931838 6
3922.80000000 1.43438148 6
3922.83000000 1.27734554 6
3922.86000000 1.09955624 6
3922.89000000 0.77282947 6
3922.92000000 0.56603414 6
3922.95000000 0.34030868 6
3922.98000000 0.26266750 6
3923.01000000 0.32189197 6
3923.04000000 0.41634994 6
3923.07000000 0.59539310 6
3923.10000000 0.85869103 6
3923.13000000 0.90506187 6
3923.16000000 1.15394937 6
3923.19000000 1.30986409 6
3923.22000000 1.34488737 6
3923.25000000 1.33124203 6
3923.28000000 1.30594564 6
3923.31000000 1.42322218 6
3923.34000000 1.42377832 6
3923.37000000 1.42398218 6
3923.40000000 1.38632770 6
3923.43000000 1.36721407 6
3923.46000000 1.33112039 6
3923.49000000 1.28143182 6
3923.52000000 1.35242306 6
3923.55000000 1.26107566 6
3923.58000000 1.04543005 6
3923.61000000 0.87210383 6
3923.64000000 0.71118450 6
3923.67000000 0.55067805 6
3923.70000000 0.56613484 6
3923.73000000 0.87142691 6
3923.76000000 1.00752492 6
3923.79000000 1.10988292 6
3923.82000000 1.12028383 6
3923.85000000 1.19256833 6
3923.88000000 1.16653306 6
3923.91000000 1.08356111 6
3923.94000000 1.05205011 6
3923.97000000 0.96273342 6
3924.00000000 0.91720639 6
3924.03000000 0.83925750 6
3924.06000000 0.76614555 6
3924.09000000 0.65435755 6
3924.12000000 0.63165042 6
3924.15000000 0.77503701 6
3924.18000000 0.99800158 6
3924.21000000 1.18095191 6
3924.24000000 1.19049854 6
3924.27000000 1.22442815 6
3924.30000000 1.07411476 6
3924.33000000 0.85560398 6
3924.36000000 0.65281397 6
3924.39000000 0.49347731 6
3924.42000000 0.44162673 6
3924.45000000 0.51872196 6
3924.48000000 0.60098827 6
3924.51000000 0.76755718 6
3924.54000000 0.94979450 6
3924.57000000 1.07853321 6
3924.60000000 1.15141508 6
3924.63000000 1.19729432 6
3924.66000000 1.19798215 6
3924.69000000 1.15869434 6
3924.72000000 1.03834369 6
3924.75000000 0.97084793 6
3924.78000000 0.90937367 6
3924.81000000 0.93387514 6
3924.84000000 1.02361680 6
3924.87000000 1.00829384 6
3924.90000000 0.98039945 6
3924.93000000 0.96443325 6
3924.96000000 1.04362359 6
3924.99000000 1.08217497 6
3925.02000000 1.12840301 6
3925.05000000 1.14604286 6
3925.08000000 1.07897130 6
3925.11000000 1.02367711 6
