# Wavelength	Flux_normalized	Order
3941.97000000 0.89608783 6
3942.00000000 0.88690437 6
3942.03000000 0.87499778 6
3942.06000000 0.87006524 6
3942.09000000 0.76181011 6
3942.12000000 0.83391088 6
3942.15000000 0.88284519 6
3942.18000000 0.82514007 6
3942.21000000 0.71950554 6
3942.24000000 0.61362681 6
3942.27000000 0.52165761 6
3942.30000000 0.46023207 6
3942.33000000 0.37115949 6
3942.36000000 0.18015758 6
3942.39000000 0.26819274 6
3942.42000000 0.14359336 6
3942.45000000 0.22314628 6
3942.48000000 0.25036144 6
3942.51000000 0.14712646 6
3942.54000000 0.14886864 6
3942.57000000 0.15858407 6
3942.60000000 0.08695308 6
3942.63000000 0.38722814 6
3942.66000000 0.49493897 6
3942.69000000 0.51599601 6
3942.72000000 0.66779103 6
3942.75000000 0.75180028 6
3942.78000000 0.81838998 6
3942.81000000 0.86097360 6
3942.84000000 0.82982398 6
3942.87000000 0.89165108 6
3942.90000000 1.03893893 6
3942.93000000 1.11063479 6
3942.96000000 1.20385088 6
3942.99000000 1.20598410 6
3943.02000000 1.12754032 6
3943.05000000 1.15771690 6
3943.08000000 0.85911000 6
3943.11000000 0.77571457 6
3943.14000000 0.75031491 6
3943.17000000 0.70264781 6
3943.20000000 0.80841592 6
3943.23000000 0.97072882 6
3943.26000000 1.00601100 6
3943.29000000 1.02230118 6
3943.32000000 0.86347338 6
3943.35000000 1.00219361 6
3943.38000000 0.91389602 6
3943.41000000 0.96446404 6
3943.44000000 1.01029012 6
3943.47000000 1.18085085 6
3943.50000000 1.27437419 6
3943.53000000 1.09496044 6
3943.56000000 0.93889109 6
3943.59000000 0.98296977 6
3943.62000000 1.01032778 6
3943.65000000 1.21334848 6
3943.68000000 1.17190360 6
3943.71000000 0.93499794 6
3943.74000000 0.72378858 6
3943.77000000 0.69509880 6
3943.80000000 0.68790317 6
3943.83000000 0.88533320 6
3943.86000000 1.29955368 6
3943.89000000 1.62597627 6
3943.92000000 1.74902158 6
3943.95000000 1.88971154 6
3943.98000000 2.09688798 6
3944.01000000 2.18648278 6
3944.04000000 2.40330895 6
3944.07000000 2.44607188 6
3944.10000000 2.35386588 6
3944.13000000 2.20639087 6
3944.16000000 2.42145047 6
3944.19000000 2.57801951 6
3944.22000000 2.33613893 6
3944.25000000 1.96347480 6
3944.28000000 1.74205089 6
3944.31000000 1.60688054 6
3944.34000000 1.70033012 6
3944.37000000 1.93944950 6
3944.40000000 1.72685959 6
3944.43000000 1.70671234 6
3944.46000000 1.71057912 6
3944.49000000 1.92385299 6
3944.52000000 2.04621046 6
3944.55000000 2.06694814 6
3944.58000000 2.02308247 6
3944.61000000 1.78239344 6
3944.64000000 1.50146490 6
3944.67000000 1.62622718 6
3944.70000000 1.87685542 6
3944.73000000 2.57529001 6
3944.76000000 2.73532483 6
3944.79000000 2.76353519 6
3944.82000000 2.55052502 6
3944.85000000 2.63137609 6
3944.88000000 2.57406662 6
3944.91000000 2.36734226 6
3944.94000000 2.29420695 6
3944.97000000 2.15672077 6
3945.00000000 1.81313182 6
3945.03000000 1.82592878 6
3945.06000000 1.81780298 6
3945.09000000 1.73462172 6
3945.12000000 1.99176624 6
3945.15000000 2.27601330 6
3945.18000000 2.51548247 6
3945.21000000 2.65150118 6
3945.24000000 2.62287976 6
3945.27000000 2.46177494 6
3945.30000000 2.32138273 6
3945.33000000 2.11833685 6
3945.36000000 1.80680235 6
3945.39000000 1.72222375 6
3945.42000000 1.16850823 6
3945.45000000 0.92176063 6
3945.48000000 0.95846177 6
3945.51000000 1.31548751 6
3945.54000000 1.45156995 6
3945.57000000 1.66969203 6
3945.60000000 2.01588061 6
3945.63000000 2.39954240 6
3945.66000000 2.70296634 6
3945.69000000 2.78799606 6
3945.72000000 2.61371740 6
3945.75000000 2.29358178 6
3945.78000000 1.83677245 6
3945.81000000 1.24867285 6
3945.84000000 1.30077433 6
3945.87000000 1.24862574 6
3945.90000000 1.48926434 6
3945.93000000 1.36989704 6
3945.96000000 1.02552031 6
3945.99000000 0.92280876 6
3946.02000000 1.02098633 6
3946.05000000 1.17278312 6
3946.08000000 1.30357290 6
3946.11000000 1.09003476 6
3946.14000000 0.87317571 6
3946.17000000 0.73122731 6
3946.20000000 0.46796744 6
3946.23000000 0.32959287 6
3946.26000000 0.60172304 6
3946.29000000 1.08572679 6
3946.32000000 1.65901139 6
3946.35000000 2.13542978 6
3946.38000000 2.21260689 6
3946.41000000 2.06123827 6
3946.44000000 1.95412895 6
3946.47000000 1.64901775 6
3946.50000000 1.28452875 6
3946.53000000 0.86339112 6
3946.56000000 1.02153413 6
3946.59000000 1.23480992 6
3946.62000000 1.54750970 6
3946.65000000 1.85325327 6
3946.68000000 1.93789854 6
3946.71000000 1.75666746 6
3946.74000000 1.58652987 6
3946.77000000 1.66206308 6
3946.80000000 1.91626423 6
3946.83000000 2.21897336 6
3946.86000000 2.53887180 6
3946.89000000 2.52760007 6
3946.92000000 2.32079986 6
3925.26000000 1.95613764 7
3925.29000000 2.39982991 7
3925.32000000 2.64995766 7
3925.35000000 1.40577786 7
3925.38000000 1.95171643 7
3925.41000000 3.08394182 7
3925.44000000 3.13347662 7
3925.47000000 0.43796955 7
3925.50000000 0.63311695 7
3925.53000000 2.07865302 7
3925.56000000 2.64061478 7
3925.59000000 0.70068901 7
3925.62000000 1.55616204 7
3925.65000000 1.52615810 7
3925.68000000 1.21204792 7
3925.71000000 1.73242218 7
3925.74000000 3.27045747 7
3925.77000000 2.77451502 7
3925.80000000 1.99236634 7
3925.83000000 2.08561372 7
3925.86000000 1.49204991 7
3925.89000000 1.24690734 7
3925.92000000 0.60846384 7
3925.95000000 -0.13357761 7
3925.98000000 1.06366181 7
3926.01000000 0.31819156 7
3926.04000000 0.15824681 7
3926.07000000 0.51566698 7
3926.10000000 -0.90723491 7
3926.13000000 0.12924163 7
3926.16000000 0.49512225 7
3926.19000000 -0.04170510 7
3926.22000000 -0.34456019 7
3926.25000000 -0.63807250 7
3926.28000000 -1.22328096 7
3926.31000000 -1.02358746 7
3926.34000000 0.69329955 7
3926.37000000 -0.78303551 7
3926.40000000 -0.37233256 7
3926.43000000 0.73494695 7
3926.46000000 0.97834953 7
3926.49000000 1.08845091 7
3926.52000000 0.76862106 7
3926.55000000 0.52676059 7
3926.58000000 0.68825703 7
3926.61000000 1.15617723 7
3926.64000000 1.16866101 7
3926.67000000 1.56483569 7
3926.70000000 2.04225012 7
3926.73000000 0.88731354 7
3926.76000000 1.03955978 7
3926.79000000 1.47585055 7
3926.82000000 1.68800404 7
3926.85000000 1.47032672 7
3926.88000000 1.00038692 7
3926.91000000 0.87327013 7
3926.94000000 0.92633662 7
3926.97000000 0.83109332 7
3927.00000000 1.67614564 7
3927.03000000 1.35701558 7
3927.06000000 0.85279990 7
3927.09000000 1.08714080 7
3927.12000000 -0.30640094 7
3927.15000000 0.27200982 7
3927.18000000 1.15241339 7
3927.21000000 1.14701546 7
3927.24000000 1.37258559 7
3927.27000000 1.84832287 7
3927.30000000 1.63470900 7
3927.33000000 0.90753435 7
3927.36000000 1.38403180 7
3927.39000000 1.40476034 7
3927.42000000 0.65948551 7
3927.45000000 -0.07409711 7
3927.48000000 0.74372726 7
3927.51000000 1.65002604 7
3927.54000000 1.57546087 7
3927.57000000 0.89531018 7
3927.60000000 0.63174250 7
3927.63000000 1.88925047 7
3927.66000000 1.54322941 7
3927.69000000 0.56747537 7
3927.72000000 0.48883595 7
3927.75000000 1.47031142 7
3927.78000000 0.74863947 7
3927.81000000 -0.06906797 7
3927.84000000 -0.00295299 7
3927.87000000 -0.71041262 7
3927.90000000 1.33457809 7
3927.93000000 2.45704246 7
3927.96000000 1.69242884 7
3927.99000000 1.73066943 7
3928.02000000 1.70320214 7
3928.05000000 1.56265881 7
3928.08000000 1.08294365 7
3928.11000000 0.04255130 7
3928.14000000 1.38829419 7
3928.17000000 1.32301871 7
3928.20000000 0.43937901 7
3928.23000000 0.61682449 7
3928.26000000 1.01815934 7
3928.29000000 0.82809739 7
3928.32000000 0.23959385 7
3928.35000000 -0.19568815 7
3928.38000000 0.76879642 7
3928.41000000 0.75232982 7
3928.44000000 0.39853614 7
3928.47000000 0.39455068 7
3928.50000000 1.13066431 7
3928.53000000 0.80198141 7
3928.56000000 0.92878138 7
3928.59000000 1.36561918 7
3928.62000000 0.19909442 7
3928.65000000 0.60566232 7
3928.68000000 1.16914064 7
3928.71000000 1.00261147 7
3928.74000000 -0.29198869 7
3928.77000000 0.90913981 7
3928.80000000 0.28739446 7
3928.83000000 -0.69535039 7
3928.86000000 0.13308488 7
3928.89000000 -0.41123207 7
3928.92000000 -0.12193392 7
3928.95000000 0.49822395 7
3928.98000000 0.76896006 7
3929.01000000 0.37939929 7
3929.04000000 0.27347089 7
3929.07000000 0.75503254 7
3929.10000000 1.47609943 7
3929.13000000 1.18531770 7
3929.16000000 1.25834722 7
3929.19000000 0.52326319 7
3929.22000000 -0.24218576 7
3929.25000000 1.01274119 7
3929.28000000 1.52952706 7
3929.31000000 1.06234871 7
3929.34000000 0.28284924 7
3929.37000000 0.20189763 7
3929.40000000 1.25473643 7
3929.43000000 1.55710189 7
3929.46000000 1.13293590 7
3929.49000000 0.57506642 7
3929.52000000 1.29953106 7
3929.55000000 1.29392709 7
3929.58000000 1.13663277 7
3929.61000000 0.96188239 7
3929.64000000 -0.23931642 7
3929.67000000 0.09139516 7
3929.70000000 -0.14163051 7
3929.73000000 -0.70363945 7
3929.76000000 0.60730089 7
3929.79000000 0.83497679 7
3929.82000000 0.85016948 7
3929.85000000 0.72932593 7
3929.88000000 0.34320626 7
3929.91000000 0.34580845 7
3929.94000000 0.65437039 7
3929.97000000 0.85525515 7
3930.00000000 0.64367476 7
3930.03000000 0.43051339 7
3930.06000000 0.30305666 7
3930.09000000 0.47163399 7
3930.12000000 0.84143272 7
3930.15000000 0.71822340 7
3930.18000000 0.67101709 7
3930.21000000 0.47853565 7
3930.24000000 0.23826753 7
3930.27000000 0.33230946 7
3930.30000000 -0.43234576 7
3930.33000000 -0.69465331 7
3930.36000000 -0.32439769 7
3930.39000000 0.21645257 7
3930.42000000 0.24822745 7
3930.45000000 0.08232331 7
3930.48000000 0.36428132 7
3930.51000000 1.29640455 7
3930.54000000 1.02398175 7
3930.57000000 0.10897928 7
3930.60000000 -0.48665146 7
3930.63000000 -0.30062124 7
3930.66000000 0.16133197 7
3930.69000000 0.71717021 7
3930.72000000 0.84552368 7
3930.75000000 0.38721372 7
3930.78000000 -0.44572292 7
3930.81000000 0.28353653 7
3930.84000000 0.83899837 7
3930.87000000 0.70532664 7
3930.90000000 0.04603767 7
3930.93000000 0.54439457 7
3930.96000000 0.85320613 7
3930.99000000 0.63303049 7
3931.02000000 0.01959846 7
3931.05000000 0.18679833 7
3931.08000000 0.41544491 7
3931.11000000 0.53931151 7
3931.14000000 0.49620322 7
3931.17000000 0.33983687 7
3931.20000000 -0.26077965 7
3931.23000000 -0.12716157 7
3931.26000000 0.40868473 7
3931.29000000 -0.09745575 7
3931.32000000 0.14553405 7
3931.35000000 0.28443124 7
3931.38000000 0.22871334 7
3931.41000000 0.19337749 7
3931.44000000 0.81583959 7
3931.47000000 0.75912954 7
3931.50000000 0.37703623 7
3931.53000000 0.17018322 7
3931.56000000 0.28541544 7
3931.59000000 0.45974775 7
3931.62000000 0.68830857 7
3931.65000000 0.98961618 7
3931.68000000 1.40621909 7
3931.71000000 1.10337247 7
3931.74000000 0.73054491 7
3931.77000000 0.60329109 7
3931.80000000 0.78644338 7
3931.83000000 0.52930638 7
3931.86000000 0.60307348 7
3931.89000000 0.89138207 7
3931.92000000 0.99685015 7
3931.95000000 0.26688557 7
3931.98000000 0.04133964 7
3932.01000000 0.19965885 7
3932.04000000 0.45923125 7
3932.07000000 0.55812437 7
3932.10000000 0.10017265 7
3932.13000000 -0.00641176 7
3932.16000000 0.39506286 7
3932.19000000 0.71360863 7
3932.22000000 0.77854094 7
3932.25000000 0.81776923 7
3932.28000000 0.75687929 7
3932.31000000 0.48822684 7
3932.34000000 0.79170110 7
3932.37000000 0.64223252 7
3932.40000000 0.39382111 7
3932.43000000 0.48050052 7
3932.46000000 0.82640382 7
3932.49000000 0.73989915 7
3932.52000000 0.65636513 7
3932.55000000 0.69760629 7
3932.58000000 0.44472002 7
3932.61000000 0.72705819 7
3932.64000000 0.48440832 7
3932.67000000 0.07134538 7
3932.70000000 0.58873611 7
3932.73000000 0.55267824 7
3932.76000000 0.47307200 7
3932.79000000 0.35843205 7
3932.82000000 0.14653297 7
3932.85000000 -0.08056316 7
3932.88000000 0.31671389 7
3932.91000000 0.81216450 7
3932.94000000 0.92534383 7
3932.97000000 0.45776878 7
3933.00000000 0.16639570 7
3933.03000000 0.26147806 7
3933.06000000 0.58647807 7
3933.09000000 0.67534930 7
3933.12000000 0.31264042 7
3933.15000000 0.31371738 7
3933.18000000 0.38235625 7
3933.21000000 0.03889189 7
3933.24000000 0.46101804 7
3933.27000000 0.23133683 7
3933.30000000 0.22176281 7
3933.33000000 0.85161369 7
3933.36000000 0.54613984 7
3933.39000000 0.67287754 7
3933.42000000 0.63949531 7
3933.45000000 0.36778113 7
3933.48000000 0.38654288 7
3933.51000000 0.23591631 7
3933.54000000 0.43694014 7
3933.57000000 0.55371829 7
3933.60000000 -0.05065874 7
3933.63000000 0.21932653 7
3933.66000000 0.16900583 7
3933.69000000 0.24221791 7
3933.72000000 0.76301307 7
3933.75000000 0.80020000 7
3933.78000000 0.60961043 7
3933.81000000 0.51950576 7
3933.84000000 0.57337068 7
3933.87000000 0.44346554 7
3933.90000000 0.31650069 7
3933.93000000 0.47520542 7
3933.96000000 0.67082808 7
3933.99000000 0.45984832 7
3934.02000000 0.60568197 7
3934.05000000 0.58410322 7
3934.08000000 0.56540024 7
3934.11000000 0.70604945 7
3934.14000000 0.60596006 7
3934.17000000 0.34816245 7
3934.20000000 0.10196453 7
3934.23000000 0.04407749 7
3934.26000000 0.36310956 7
3934.29000000 0.13729238 7
3934.32000000 0.40599577 7
3934.35000000 0.87771924 7
3934.38000000 0.59679755 7
3934.41000000 0.47523788 7
3934.44000000 0.65154798 7
3934.47000000 0.73186093 7
3934.50000000 0.39994167 7
3934.53000000 0.14188961 7
3934.56000000 0.42382155 7
3934.59000000 0.58056597 7
3934.62000000 0.35111507 7
3934.65000000 0.19622603 7
3934.68000000 0.58679059 7
3934.71000000 0.56182804 7
3934.74000000 0.37059339 7
3934.77000000 0.87183436 7
3934.80000000 0.86484592 7
3934.83000000 0.43003590 7
3934.86000000 0.11725807 7
3934.89000000 0.32382588 7
3934.92000000 0.38232258 7
3934.95000000 0.03606818 7
3934.98000000 0.08879160 7
3935.01000000 0.65504514 7
3935.04000000 0.71687076 7
3935.07000000 0.62814779 7
3935.10000000 0.43099712 7
3935.13000000 0.31819572 7
3935.16000000 0.50284898 7
3935.19000000 0.32157996 7
3935.22000000 0.54667177 7
3935.25000000 0.88724401 7
3935.28000000 0.93801592 7
3935.31000000 0.75754324 7
3935.34000000 0.38000386 7
3935.37000000 0.28668155 7
3935.40000000 0.51410295 7
3935.43000000 0.45584568 7
3935.46000000 0.40209324 7
3935.49000000 0.72380408 7
3935.52000000 1.12576320 7
3935.55000000 1.01440716 7
3935.58000000 0.64128304 7
3935.61000000 0.28724148 7
3935.64000000 0.38433884 7
3935.67000000 0.98455030 7
3935.70000000 0.89026435 7
3935.73000000 0.64990003 7
3935.76000000 0.44625049 7
3935.79000000 0.49695169 7
3935.82000000 1.06647046 7
3935.85000000 0.86365731 7
3935.88000000 0.79135315 7
3935.91000000 0.93823285 7
3935.94000000 1.04643026 7
3935.97000000 1.12082096 7
3936.00000000 1.06891850 7
3936.03000000 1.09574321 7
3936.06000000 1.26562213 7
3936.09000000 1.15215788 7
3936.12000000 0.89475740 7
3936.15000000 0.70710831 7
3936.18000000 0.71299582 7
3936.21000000 0.94007426 7
3936.24000000 1.40556770 7
3936.27000000 1.43983778 7
3936.30000000 1.16062739 7
3936.33000000 0.95310375 7
3936.36000000 0.96506863 7
3936.39000000 0.51918592 7
3936.42000000 0.55437312 7
3936.45000000 1.28703772 7
3936.48000000 1.07560213 7
3936.51000000 0.98558267 7
3936.54000000 0.92763643 7
3936.57000000 0.90206271 7
3936.60000000 0.96972264 7
3936.63000000 0.97165732 7
3936.66000000 0.86900273 7
3936.69000000 0.90985965 7
3936.72000000 1.21077601 7
3936.75000000 0.95339726 7
3936.78000000 1.01654602 7
3936.81000000 1.02903041 7
3936.84000000 0.81730160 7
3936.87000000 0.63506522 7
3936.90000000 0.85717825 7
3936.93000000 1.10952598 7
3936.96000000 1.18996221 7
3936.99000000 1.03851179 7
3937.02000000 1.00073930 7
3937.05000000 1.19884041 7
3937.08000000 1.28597269 7
3937.11000000 1.03801637 7
3937.14000000 0.81167260 7
3937.17000000 1.20213389 7
3937.20000000 1.36161165 7
3937.23000000 1.10757581 7
3937.26000000 0.99775844 7
3937.29000000 1.20812632 7
3937.32000000 1.16812702 7
3937.35000000 1.02123661 7
3937.38000000 1.08181353 7
3937.41000000 1.05191939 7
3937.44000000 1.09680346 7
3937.47000000 1.21320661 7
3937.50000000 1.32289564 7
3937.53000000 1.23034569 7
3937.56000000 1.50726512 7
3937.59000000 1.46379569 7
3937.62000000 1.20061831 7
3937.65000000 1.27002709 7
3937.68000000 0.78246484 7
3937.71000000 0.94287436 7
3937.74000000 1.19196359 7
3937.77000000 0.96973808 7
3937.80000000 1.12504281 7
3937.83000000 1.00340821 7
3937.86000000 0.89323456 7
3937.89000000 0.98073415 7
3937.92000000 1.26841627 7
3937.95000000 1.15993753 7
3937.98000000 1.21606653 7
3938.01000000 1.39063388 7
3938.04000000 1.42044246 7
3938.07000000 1.25220303 7
3938.10000000 1.19027367 7
3938.13000000 1.21622760 7
3938.16000000 1.24962706 7
3938.19000000 1.17417365 7
3938.22000000 1.03461882 7
3938.25000000 1.10224506 7
3938.28000000 1.33090725 7
3938.31000000 1.44227990 7
3938.34000000 1.04246952 7
3938.37000000 1.24440786 7
3938.40000000 1.37765896 7
3938.43000000 0.90624384 7
3938.46000000 1.11370495 7
3938.49000000 1.04568894 7
3938.52000000 0.93550276 7
3938.55000000 1.00849271 7
3938.58000000 1.39963938 7
3938.61000000 1.31763788 7
3938.64000000 1.45536344 7
3938.67000000 1.51168406 7
3938.70000000 1.06643684 7
3938.73000000 1.12229091 7
3938.76000000 0.94091765 7
3938.79000000 0.90987735 7
3938.82000000 1.16457210 7
3938.85000000 1.21854801 7
3938.88000000 1.51754755 7
3938.91000000 1.41796880 7
3938.94000000 1.19799738 7
3938.97000000 1.50078532 7
3939.00000000 1.05579007 7
3939.03000000 0.95494769 7
3939.06000000 1.17957033 7
3939.09000000 1.44060192 7
3939.12000000 1.26595795 7
3939.15000000 1.16325138 7
3939.18000000 1.10332122 7
3939.21000000 0.89629834 7
3939.24000000 0.29239861 7
3939.27000000 0.42717440 7
3939.30000000 0.48411305 7
3939.33000000 0.26111642 7
3939.36000000 -0.08809702 7
3939.39000000 0.33745786 7
3939.42000000 0.56752282 7
3939.45000000 0.76920883 7
3939.48000000 1.09240877 7
3939.51000000 1.56421649 7
3939.54000000 1.55634444 7
3939.57000000 1.39069022 7
3939.60000000 1.14837831 7
3939.63000000 0.88352543 7
3939.66000000 1.07736693 7
3939.69000000 1.04106819 7
3939.72000000 0.97055376 7
3939.75000000 0.98584727 7
3939.78000000 0.89509810 7
3939.81000000 1.04212409 7
3939.84000000 1.07587714 7
3939.87000000 0.85986429 7
3939.90000000 0.45104705 7
3939.93000000 0.46171228 7
3939.96000000 0.48178584 7
3939.99000000 0.62632516 7
3940.02000000 0.90588261 7
3940.05000000 0.87834062 7
3940.08000000 0.98759222 7
3940.11000000 0.92528871 7
3940.14000000 0.60778416 7
3940.17000000 0.17018658 7
3940.20000000 0.15162226 7
3940.23000000 0.35064647 7
3940.26000000 0.64807715 7
3940.29000000 0.93454680 7
3940.32000000 1.08940611 7
3940.35000000 1.32404038 7
3940.38000000 1.32770991 7
3940.41000000 1.22088634 7
3940.44000000 1.52767545 7
3940.47000000 1.57733993 7
3940.50000000 1.42269563 7
3940.53000000 1.33592058 7
3940.56000000 1.49835082 7
3940.59000000 1.37802779 7
3940.62000000 1.44123733 7
3940.65000000 1.46130198 7
3940.68000000 1.42676864 7
3940.71000000 1.63591037 7
3940.74000000 1.62005989 7
3940.77000000 1.38870286 7
3940.80000000 1.01447830 7
3940.83000000 0.64669009 7
3940.86000000 0.67255731 7
3940.89000000 0.54720198 7
3940.92000000 0.61385437 7
3940.95000000 1.00016280 7
3940.98000000 1.38662271 7
3941.01000000 1.56332464 7
3941.04000000 1.59360323 7
3941.07000000 1.55679093 7
3941.10000000 1.51119658 7
3941.13000000 1.28305883 7
3941.16000000 1.24825206 7
3941.19000000 1.26469159 7
3941.22000000 1.20963767 7
3941.25000000 1.11105549 7
3941.28000000 1.14905552 7
3941.31000000 1.29880344 7
3941.34000000 1.48542183 7
3941.37000000 1.61512954 7
3941.40000000 1.68884177 7
3941.43000000 1.62426685 7
3941.46000000 1.62571482 7
3941.49000000 1.66919475 7
3941.52000000 1.16861907 7
3941.55000000 1.00257100 7
3941.58000000 1.09015245 7
3941.61000000 1.25976831 7
3941.64000000 1.29129121 7
3941.67000000 1.01638927 7
3941.70000000 1.01607207 7
3941.73000000 1.01001564 7
3941.76000000 0.82751656 7
3941.79000000 0.89578212 7
3941.82000000 0.90272538 7
3941.85000000 0.90394242 7
3941.88000000 0.96331031 7
3941.91000000 1.11797605 7
3941.94000000 1.09316160 7
3941.97000000 1.05755818 7
3942.00000000 0.92787758 7
3942.03000000 0.73214709 7
3942.06000000 0.88449901 7
3942.09000000 0.95315273 7
3942.12000000 0.88130261 7
3942.15000000 0.74186353 7
3942.18000000 0.68448709 7
3942.21000000 0.65812403 7
3942.24000000 0.70222199 7
3942.27000000 0.74087929 7
3942.30000000 0.68266827 7
3942.33000000 0.44579861 7
3942.36000000 0.33213981 7
3942.39000000 0.33122563 7
3942.42000000 0.37159947 7
3942.45000000 0.34295352 7
3942.48000000 0.14239714 7
3942.51000000 0.14778878 7
3942.54000000 0.15510482 7
3942.57000000 0.05094558 7
3942.60000000 0.27932034 7
3942.63000000 0.43522517 7
3942.66000000 0.50202831 7
3942.69000000 0.53133109 7
3942.72000000 0.60864659 7
3942.75000000 0.66096050 7
3942.78000000 0.69265579 7
3942.81000000 0.81336080 7
3942.84000000 1.04289222 7
3942.87000000 1.12894800 7
3942.90000000 1.09024784 7
3942.93000000 1.02894250 7
3942.96000000 1.06219003 7
3942.99000000 1.27002740 7
3943.02000000 1.26340163 7
3943.05000000 1.14089748 7
3943.08000000 1.05523769 7
3943.11000000 1.02898692 7
3943.14000000 0.73029127 7
3943.17000000 0.67171717 7
3943.20000000 0.70891436 7
3943.23000000 0.81995613 7
3943.26000000 1.03711643 7
3943.29000000 1.04091986 7
3943.32000000 0.83245405 7
3943.35000000 0.76142791 7
3943.38000000 0.94116707 7
3943.41000000 0.82404046 7
3943.44000000 0.94742615 7
3943.47000000 1.12386383 7
3943.50000000 1.15097004 7
3943.53000000 0.89818932 7
3943.56000000 0.87191212 7
3943.59000000 0.73047294 7
3943.62000000 0.70543131 7
3943.65000000 0.93468499 7
3943.68000000 1.22295513 7
3943.71000000 1.00008027 7
3943.74000000 0.62048163 7
3943.77000000 0.48324455 7
3943.80000000 0.85132857 7
3943.83000000 0.90090807 7
3943.86000000 1.10743378 7
3943.89000000 1.41405268 7
3943.92000000 1.70476384 7
3943.95000000 1.87801369 7
3943.98000000 2.00593026 7
3944.01000000 2.06490097 7
3944.04000000 2.15454501 7
3944.07000000 2.35170022 7
3944.10000000 2.25812752 7
3944.13000000 2.27878052 7
3944.16000000 2.16211275 7
3944.19000000 1.94441170 7
3944.22000000 2.14150023 7
3944.25000000 2.04588789 7
3944.28000000 1.71184042 7
3944.31000000 1.47650886 7
3944.34000000 1.63549364 7
3944.37000000 1.78094949 7
3944.40000000 1.66864818 7
3944.43000000 1.63105562 7
3944.46000000 1.71517449 7
3944.49000000 1.60454707 7
3944.52000000 1.78661053 7
3944.55000000 1.83537479 7
3944.58000000 1.77391870 7
3944.61000000 1.69416141 7
3944.64000000 1.39523460 7
3944.67000000 1.48637203 7
3944.70000000 1.82706237 7
3944.73000000 2.22080459 7
3944.76000000 2.46263398 7
3944.79000000 2.38648289 7
3944.82000000 2.40234127 7
3944.85000000 2.43173612 7
3944.88000000 2.33080926 7
3944.91000000 2.09298037 7
3944.94000000 2.11502060 7
3944.97000000 1.98572711 7
3945.00000000 1.77590749 7
3945.03000000 1.84703256 7
3945.06000000 1.79492254 7
3945.09000000 1.68915646 7
3945.12000000 1.75053174 7
3945.15000000 2.04667627 7
3945.18000000 2.28667843 7
3945.21000000 2.42479201 7
3945.24000000 2.25863665 7
3945.27000000 2.08749671 7
3945.30000000 2.30409690 7
3945.33000000 2.14612843 7
3945.36000000 1.79517546 7
3945.39000000 1.46782194 7
3945.42000000 1.22041504 7
3945.45000000 0.86685669 7
3945.48000000 0.94248587 7
3945.51000000 1.19617198 7
3945.54000000 1.44391060 7
3945.57000000 1.59198209 7
3945.60000000 1.83581337 7
3945.63000000 1.97081959 7
3945.66000000 2.21299668 7
3945.69000000 2.49038474 7
3945.72000000 2.42523255 7
3945.75000000 2.18987781 7
3945.78000000 1.65269061 7
3945.81000000 1.18834424 7
3945.84000000 1.11180056 7
3945.87000000 1.19569600 7
3945.90000000 1.23370308 7
3945.93000000 1.10679012 7
3945.96000000 0.89430899 7
3945.99000000 0.80771499 7
3946.02000000 0.93024825 7
3946.05000000 0.98907767 7
3946.08000000 0.96647174 7
3946.11000000 0.88805785 7
3946.14000000 0.77323309 7
3946.17000000 0.55757890 7
3946.20000000 0.40968870 7
3946.23000000 0.33832870 7
3946.26000000 0.33805046 7
3946.29000000 0.81332252 7
3946.32000000 1.22571983 7
3946.35000000 1.68284412 7
3946.38000000 2.04198892 7
3946.41000000 1.80664620 7
3946.44000000 1.62321584 7
3946.47000000 1.31968619 7
3946.50000000 1.04543073 7
3946.53000000 0.93852886 7
3946.56000000 0.76170583 7
3946.59000000 1.01102758 7
3946.62000000 1.42017468 7
3946.65000000 1.71072053 7
3946.68000000 1.66474571 7
3946.71000000 1.42896218 7
3946.74000000 1.37747230 7
3946.77000000 1.47404041 7
3946.80000000 1.67530298 7
3946.83000000 2.10803397 7
3946.86000000 2.25235756 7
3946.89000000 2.31075218 7
3946.92000000 2.26607059 7
3946.95000000 2.03412545 7
3946.98000000 1.80348173 7
3947.01000000 1.47641950 7
3947.04000000 1.01512821 7
3947.07000000 0.54832023 7
3947.10000000 0.38530375 7
3947.13000000 0.44704651 7
3947.16000000 0.33484538 7
3947.19000000 0.24319859 7
3947.22000000 0.39122058 7
3947.25000000 0.48790257 7
3947.28000000 0.59055176 7
3947.31000000 0.63228288 7
3947.34000000 0.66114293 7
3947.37000000 0.79856289 7
3947.40000000 1.02304920 7
3947.43000000 1.22132067 7
3947.46000000 1.19059846 7
3947.49000000 0.94969712 7
3947.52000000 0.91778109 7
3947.55000000 0.67126210 7
3947.58000000 0.68945562 7
3947.61000000 0.82482705 7
3947.64000000 0.80992799 7
3947.67000000 1.10364003 7
3947.70000000 1.41981602 7
3947.73000000 1.72485231 7
3947.76000000 1.97129002 7
3947.79000000 2.08217614 7
3947.82000000 1.93441513 7
3947.85000000 1.77102061 7
3947.88000000 1.72303802 7
3947.91000000 1.80416141 7
3947.94000000 1.82154967 7
3947.97000000 1.99152497 7
3948.00000000 2.12619061 7
3948.03000000 2.12937451 7
3948.06000000 2.01313757 7
3948.09000000 2.05873526 7
3948.12000000 2.41723620 7
